label,start_ticks,duration_ticks,frame,value
GIF_STATE,21128568,0,1501,0
VIF1_WAIT_END,21128830,0,1501,64
GIF_STATE,21128830,0,1501,0
VIF1_DMA_wait,21128511,444,1501,0
GIF_DMA_wait,21129125,45,1501,0
Packet_qwords,21135717,0,1501,141
VIF1_submit,21135660,4987,1501,0
VIF1_WAIT_START,21148698,0,1501,67
GIF_STATE,21148698,0,1501,0
VIF1_WAIT_END,21209617,0,1501,198
GIF_STATE,21209617,0,1501,0
VIF1_DMA_wait,21148617,61253,1501,0
GIF_DMA_wait,21210078,88,1501,0
Packet_qwords,21212879,0,1501,43
VIF1_submit,21212871,4649,1501,0
Dispatch,21114063,104508,1501,0
Static_bag,21105679,112937,1501,0
Bounds,21220793,5866,1501,0
Static_bag,21219935,6904,1501,0
Bounds,21227402,3542,1501,0
Static_bag,21227186,3879,1501,0
Bounds,21231638,3671,1501,0
VIF1_WAIT_START,21276323,0,1501,64
GIF_STATE,21276323,0,1501,0
VIF1_WAIT_END,21276712,0,1501,64
GIF_STATE,21276712,0,1501,0
VIF1_DMA_wait,21276225,576,1501,0
GIF_DMA_wait,21277101,84,1501,0
Packet_qwords,21283607,0,1501,141
VIF1_submit,21283550,5135,1501,0
VIF1_WAIT_START,21296814,0,1501,150995014
GIF_STATE,21296814,0,1501,0
VIF1_WAIT_END,21357361,0,1501,198
GIF_STATE,21357361,0,1501,0
VIF1_DMA_wait,21296755,60870,1501,0
GIF_DMA_wait,21357796,90,1501,0
Packet_qwords,21360629,0,1501,43
VIF1_submit,21360621,4619,1501,0
Dispatch,21242181,124180,1501,0
Static_bag,21231456,134950,1501,0
Bounds,21368573,5986,1501,0
VIF1_WAIT_START,21414503,0,1501,64
GIF_STATE,21414503,0,1501,0
VIF1_WAIT_END,21414772,0,1501,64
GIF_STATE,21414772,0,1501,0
VIF1_DMA_wait,21414405,456,1501,0
GIF_DMA_wait,21415181,82,1501,0
Packet_qwords,21421679,0,1501,141
VIF1_submit,21421622,5369,1501,0
VIF1_WAIT_START,21435390,0,1501,150995014
GIF_STATE,21435390,0,1501,0
VIF1_WAIT_END,21503839,0,1501,64
GIF_STATE,21503839,0,1501,0
VIF1_DMA_wait,21435303,68782,1501,0
GIF_DMA_wait,21504256,90,1501,0
Packet_qwords,21507083,0,1501,43
VIF1_submit,21507075,4661,1501,0
Dispatch,21381981,130720,1501,0
Static_bag,21367769,144977,1501,0
Bounds,21514892,5699,1501,0
Static_bag,21514123,6596,1501,0
Bounds,21521320,2483,1501,0
Static_bag,21521089,2803,1501,0
Bounds,21524680,3201,1501,0
VIF1_WAIT_START,21586979,0,1501,64
GIF_STATE,21586979,0,1501,0
VIF1_WAIT_END,21587434,0,1501,64
GIF_STATE,21587434,0,1501,0
VIF1_DMA_wait,21586881,642,1501,0
GIF_DMA_wait,21587811,84,1501,0
Packet_qwords,21594071,0,1501,134
VIF1_submit,21594024,4939,1501,0
Dispatch,21535495,64634,1501,0
Static_bag,21524452,75722,1501,0
Bounds,21601886,5435,1501,0
VIF1_WAIT_START,21685595,0,1501,192
GIF_STATE,21685595,0,1501,0
VIF1_WAIT_END,21686056,0,1501,192
GIF_STATE,21686056,0,1501,0
VIF1_DMA_wait,21685503,722,1501,0
GIF_DMA_wait,21686448,81,1501,0
Packet_qwords,21692673,0,1501,127
VIF1_submit,21692613,5224,1501,0
Dispatch,21614113,84934,1501,0
Static_bag,21601471,97621,1501,0
Terrain,20272887,1427268,1501,0
Bounds,21702521,5600,1501,0
VIF1_WAIT_START,21726300,0,1501,150995142
GIF_STATE,21726300,0,1501,0
VIF1_WAIT_END,21757128,0,1501,70
GIF_STATE,21757128,0,1501,0
VIF1_DMA_wait,21726237,31034,1501,0
GIF_DMA_wait,21757487,102,1501,0
Packet_qwords,21759111,0,1501,34
VIF1_submit,21759062,4902,1501,0
Dispatch,21714847,50188,1501,0
Static_bag,21701981,63099,1501,0
Bounds,21766745,4336,1501,0
Static_bag,21766263,4990,1501,0
Bounds,21772109,2840,1501,0
VIF1_WAIT_START,21797136,0,1501,64
GIF_STATE,21797136,0,1501,0
VIF1_WAIT_END,21797524,0,1501,64
GIF_STATE,21797524,0,1501,0
VIF1_DMA_wait,21797073,576,1501,0
GIF_DMA_wait,21797752,42,1501,0
Packet_qwords,21799457,0,1501,40
VIF1_submit,21799410,16279,1501,0
Dispatch,21780459,36552,1501,0
Static_bag,21771860,45197,1501,0
Bounds,21818939,5392,1501,0
VIF1_WAIT_START,21834833,0,1501,64
GIF_STATE,21834833,0,1501,0
VIF1_WAIT_END,21835150,0,1501,64
GIF_STATE,21835150,0,1501,0
VIF1_DMA_wait,21834721,620,1501,0
GIF_DMA_wait,21835431,45,1501,0
Packet_qwords,21837327,0,1501,36
VIF1_submit,21837269,5001,1501,0
Dispatch,21830643,12930,1501,0
Static_bag,21818333,25346,1501,0
Bounds,21845200,4677,1501,0
VIF1_WAIT_START,21870114,0,1501,192
GIF_STATE,21870114,0,1501,0
VIF1_WAIT_END,21870406,0,1501,192
GIF_STATE,21870406,0,1501,0
VIF1_DMA_wait,21870027,428,1501,0
GIF_DMA_wait,21870630,81,1501,0
Packet_qwords,21873173,0,1501,57
VIF1_submit,21873126,4964,1501,0
Dispatch,21856179,23306,1501,0
Static_bag,21844764,34843,1501,0
Bounds,21881213,5000,1501,0
VIF1_WAIT_START,21911868,0,1501,192
GIF_STATE,21911868,0,1501,0
VIF1_WAIT_END,21912226,0,1501,192
GIF_STATE,21912226,0,1501,0
VIF1_DMA_wait,21911805,560,1501,0
GIF_DMA_wait,21912468,42,1501,0
Packet_qwords,21914451,0,1501,43
VIF1_submit,21914388,5042,1501,0
Dispatch,21892893,27834,1501,0
Static_bag,21880559,40213,1501,0
Bounds,21922475,4954,1501,0
VIF1_WAIT_START,21951096,0,1501,192
GIF_STATE,21951096,0,1501,0
VIF1_WAIT_END,21951500,0,1501,192
GIF_STATE,21951500,0,1501,0
VIF1_DMA_wait,21951033,516,1501,0
GIF_DMA_wait,21951688,42,1501,0
Packet_qwords,21953255,0,1501,40
VIF1_submit,21953198,16359,1501,0
Dispatch,21933151,37922,1501,0
Static_bag,21922091,49028,1501,0
Bounds,21972863,5176,1501,0
Static_bag,21972269,6038,1501,0
Static_batches,21700432,278179,1501,0
Bounds,21979498,2699,1501,0
Static_bag,21979217,3120,1501,0
Bounds,21982904,2321,1501,0
Static_bag,21982678,2636,1501,0
Bounds,21985886,2381,1501,0
Static_bag,21985652,2792,1501,0
Bounds,21989062,2583,1501,0
Static_bag,21988788,2995,1501,0
Bounds,21992428,2604,1501,0
Static_bag,21992152,2969,1501,0
Bounds,21995710,2364,1501,0
Static_bag,21995436,2818,1501,0
Bounds,21998884,2496,1501,0
Static_bag,21998547,2922,1501,0
Bounds,22002082,2370,1501,0
Static_bag,22001775,2766,1501,0
Bounds,22005160,2662,1501,0
Static_bag,22004856,3055,1501,0
Bounds,22008460,2345,1501,0
Static_bag,22008232,2662,1501,0
Bounds,22011472,2489,1501,0
Static_bag,22011192,2909,1501,0
Bounds,22014724,2357,1501,0
Static_bag,22014408,2762,1501,0
Bounds,22017850,2499,1501,0
Static_bag,22017570,2868,1501,0
Bounds,22021084,2501,1501,0
Static_bag,22020760,2980,1501,0
Bounds,22024298,2508,1501,0
Static_bag,22024038,2902,1501,0
Bounds,22027580,2676,1501,0
Static_bag,22027314,3076,1501,0
Bounds,22030940,2840,1501,0
Static_bag,22030728,3224,1501,0
Bounds,22034542,2693,1501,0
Static_bag,22034294,3122,1501,0
Bounds,22037936,2722,1501,0
Static_bag,22037730,3115,1501,0
Bounds,22041382,2660,1501,0
Static_bag,22041168,2963,1501,0
Bounds,22044776,2758,1501,0
Static_bag,22044522,3101,1501,0
Bounds,22048276,2724,1501,0
Static_bag,22047994,3178,1501,0
Bounds,22051768,2690,1501,0
Static_bag,22051500,3047,1501,0
Bounds,22055104,2662,1501,0
Static_bag,22054881,2974,1501,0
Bounds,22058420,2566,1501,0
Static_bag,22058194,2881,1501,0
Bounds,22061648,2694,1501,0
Static_bag,22061386,3045,1501,0
Bounds,22065010,2912,1501,0
Static_bag,22064752,3352,1501,0
Bounds,22068646,3215,1501,0
VIF1_WAIT_START,22109673,0,1501,192
GIF_STATE,22109673,0,1501,0
VIF1_WAIT_END,22110154,0,1501,192
GIF_STATE,22110154,0,1501,0
VIF1_DMA_wait,22109541,762,1501,0
GIF_DMA_wait,22110515,45,1501,0
Packet_qwords,22113725,0,1501,64
VIF1_submit,22113662,16041,1501,0
Dispatch,22079613,51418,1501,0
Static_bag,22068430,62646,1501,0
Bounds,22133087,5930,1501,0
VIF1_WAIT_START,22202009,0,1501,64
GIF_STATE,22202009,0,1501,0
VIF1_WAIT_END,22202368,0,1501,64
GIF_STATE,22202368,0,1501,0
VIF1_DMA_wait,22201911,662,1501,0
GIF_DMA_wait,22202783,45,1501,0
Packet_qwords,22209489,0,1501,141
VIF1_submit,22209429,5171,1501,0
VIF1_WAIT_START,22225914,0,1501,150995018
GIF_STATE,22225914,0,1501,1536
VIF1_WAIT_END,22283539,0,1501,198
GIF_STATE,22283539,0,1501,0
VIF1_DMA_wait,22225854,57902,1501,0
GIF_DMA_wait,22284022,131,1501,0
Packet_qwords,22287767,0,1501,57
VIF1_submit,22287759,4830,1501,0
Dispatch,22147591,146034,1501,0
Static_bag,22132109,161561,1501,0
Bounds,22295692,6027,1501,0
VIF1_WAIT_START,22324470,0,1501,198
GIF_STATE,22324470,0,1501,0
VIF1_WAIT_END,22324792,0,1501,198
GIF_STATE,22324792,0,1501,0
VIF1_DMA_wait,22324413,504,1501,0
GIF_DMA_wait,22325075,45,1501,0
Packet_qwords,22331513,0,1501,141
VIF1_submit,22331454,5078,1501,0
VIF1_WAIT_START,22347510,0,1501,150995018
GIF_STATE,22347510,0,1501,1536
VIF1_WAIT_END,22405252,0,1501,198
GIF_STATE,22405252,0,1501,0
VIF1_DMA_wait,22347451,57850,1501,0
GIF_DMA_wait,22405420,38,1501,0
Packet_qwords,22408598,0,1501,57
VIF1_submit,22408590,4042,1501,0
Dispatch,22308243,105340,1501,0
Static_bag,22294751,118877,1501,0
Bounds,22414888,4829,1501,0
VIF1_WAIT_START,22453806,0,1501,64
GIF_STATE,22453806,0,1501,0
VIF1_WAIT_END,22454296,0,1501,64
GIF_STATE,22454296,0,1501,0
VIF1_DMA_wait,22453751,702,1501,0
GIF_DMA_wait,22454620,42,1501,0
Packet_qwords,22461217,0,1501,141
VIF1_submit,22461157,5233,1501,0
VIF1_WAIT_START,22476876,0,1501,150995014
GIF_STATE,22476876,0,1501,0
VIF1_WAIT_END,22535020,0,1501,198
GIF_STATE,22535020,0,1501,0
VIF1_DMA_wait,22476823,58246,1501,0
GIF_DMA_wait,22535214,38,1501,0
Packet_qwords,22538398,0,1501,57
VIF1_submit,22538390,4070,1501,0
Dispatch,22437871,105608,1501,0
Static_bag,22414360,129164,1501,0
Bounds,22545170,5513,1501,0
VIF1_WAIT_START,22568912,0,1501,150995014
GIF_STATE,22568912,0,1501,0
VIF1_WAIT_END,22573212,0,1501,198
GIF_STATE,22573212,0,1501,0
VIF1_DMA_wait,22568823,4484,1501,0
GIF_DMA_wait,22573449,100,1501,0
Packet_qwords,22578591,0,1501,113
VIF1_submit,22578532,15606,1501,0
Dispatch,22556733,38650,1501,0
Static_bag,22544417,51011,1501,0
Bounds,22597150,6213,1501,0
VIF1_WAIT_START,22614870,0,1501,83886274
GIF_STATE,22614870,0,1501,0
VIF1_WAIT_END,22643598,0,1501,198
GIF_STATE,22643598,0,1501,0
VIF1_DMA_wait,22614813,28916,1501,0
GIF_DMA_wait,22643867,102,1501,0
Packet_qwords,22646393,0,1501,50
VIF1_submit,22646335,5025,1501,0
Dispatch,22609345,43152,1501,0
Static_bag,22596301,56241,1501,0
Bounds,22653808,5097,1501,0
VIF1_WAIT_START,22668714,0,1501,192
GIF_STATE,22668714,0,1501,0
VIF1_WAIT_END,22668946,0,1501,192
GIF_STATE,22668946,0,1501,0
VIF1_DMA_wait,22668658,383,1501,0
GIF_DMA_wait,22669092,42,1501,0
Packet_qwords,22671279,0,1501,50
VIF1_submit,22671222,4894,1501,0
Dispatch,22664181,12990,1501,0
Static_bag,22653334,23882,1501,0
Bounds,22678502,4939,1501,0
VIF1_WAIT_START,22701527,0,1501,64
GIF_STATE,22701527,0,1501,0
VIF1_WAIT_END,22701946,0,1501,64
GIF_STATE,22701946,0,1501,0
VIF1_DMA_wait,22701437,558,1501,0
GIF_DMA_wait,22702148,50,1501,0
Packet_qwords,22704321,0,1501,50
VIF1_submit,22704262,4902,1501,0
Dispatch,22690293,19974,1501,0
Static_bag,22678006,32375,1501,0
Bounds,22711916,5131,1501,0
VIF1_WAIT_START,22732476,0,1501,192
GIF_STATE,22732476,0,1501,0
VIF1_WAIT_END,22732882,0,1501,192
GIF_STATE,22732882,0,1501,0
VIF1_DMA_wait,22732413,608,1501,0
GIF_DMA_wait,22733148,42,1501,0
Packet_qwords,22734635,0,1501,36
VIF1_submit,22734586,15947,1501,0
Dispatch,22723939,27974,1501,0
Static_bag,22711321,40638,1501,0
Bounds,22753535,5002,1501,0
Static_bag,22752905,5810,1501,0
Bounds,22759286,2807,1501,0
Static_bag,22759072,3159,1501,0
Bounds,22762778,2897,1501,0
Static_bag,22762539,3276,1501,0
Bounds,22766324,2726,1501,0
Static_bag,22766091,3134,1501,0
Bounds,22769804,2333,1501,0
Static_bag,22769570,2705,1501,0
Bounds,22772852,2365,1501,0
Static_bag,22772608,2749,1501,0
Bounds,22775974,2319,1501,0
Static_bag,22775670,2794,1501,0
Bounds,22779046,2563,1501,0
Static_bag,22778788,2959,1501,0
Bounds,22782362,3109,1501,0
VIF1_WAIT_START,22815803,0,1501,64
GIF_STATE,22815803,0,1501,0
VIF1_WAIT_END,22816216,0,1501,64
GIF_STATE,22816216,0,1501,0
VIF1_DMA_wait,22815705,702,1501,0
GIF_DMA_wait,22816631,45,1501,0
Packet_qwords,22819247,0,1501,50
VIF1_submit,22819197,4993,1501,0
Dispatch,22792987,32430,1501,0
Static_bag,22782106,43401,1501,0
Bounds,22826954,5405,1501,0
VIF1_WAIT_START,22856010,0,1501,74
GIF_STATE,22856010,0,1501,1536
VIF1_WAIT_END,22856488,0,1501,74
GIF_STATE,22856488,0,1501,1536
VIF1_DMA_wait,22855947,662,1501,0
GIF_DMA_wait,22856776,83,1501,0
Packet_qwords,22859117,0,1501,50
VIF1_submit,22859069,5254,1501,0
Dispatch,22850107,15054,1501,0
Static_bag,22826395,38811,1501,0
Bounds,22866395,4880,1501,0
VIF1_WAIT_START,22881236,0,1501,150995018
GIF_STATE,22881236,0,1501,1536
VIF1_WAIT_END,22907819,0,1501,64
GIF_STATE,22907819,0,1501,0
VIF1_DMA_wait,22881180,26899,1501,0
GIF_DMA_wait,22908275,162,1501,0
Packet_qwords,22910957,0,1501,50
VIF1_submit,22910907,4895,1501,0
Dispatch,22876479,40420,1501,0
Static_bag,22865867,51077,1501,0
Bounds,22918538,5831,1501,0
VIF1_WAIT_START,22934702,0,1501,192
GIF_STATE,22934702,0,1501,0
VIF1_WAIT_END,22935040,0,1501,192
GIF_STATE,22935040,0,1501,0
VIF1_DMA_wait,22934641,488,1501,0
GIF_DMA_wait,22935262,42,1501,0
Packet_qwords,22937465,0,1501,50
VIF1_submit,22937408,4836,1501,0
Dispatch,22929741,13660,1501,0
Static_bag,22917816,25630,1501,0
Bounds,22944740,5023,1501,0
VIF1_WAIT_START,22957692,0,1501,64
GIF_STATE,22957692,0,1501,0
VIF1_WAIT_END,22957966,0,1501,64
GIF_STATE,22957966,0,1501,1536
VIF1_DMA_wait,22957628,439,1501,0
GIF_DMA_wait,22958164,42,1501,0
Packet_qwords,22959839,0,1501,36
VIF1_submit,22959782,4898,1501,0
Dispatch,22954857,10762,1501,0
Static_bag,22944323,21341,1501,0
Bounds,22966904,4435,1501,0
Static_bag,22966450,5015,1501,0
Bounds,22972052,2777,1501,0
Static_bag,22971836,3132,1501,0
Bounds,22975484,2933,1501,0
VIF1_WAIT_START,22993889,0,1501,192
GIF_STATE,22993889,0,1501,0
VIF1_WAIT_END,22994302,0,1501,192
GIF_STATE,22994302,0,1501,0
VIF1_DMA_wait,22993785,566,1501,0
GIF_DMA_wait,22994536,42,1501,0
Packet_qwords,22995971,0,1501,36
VIF1_submit,22995924,4870,1501,0
Dispatch,22984887,17040,1501,0
Static_bag,22975272,26700,1501,0
Bounds,23003288,4669,1501,0
VIF1_WAIT_START,23026074,0,1501,64
GIF_STATE,23026074,0,1501,0
VIF1_WAIT_END,23026504,0,1501,64
GIF_STATE,23026504,0,1501,0
VIF1_DMA_wait,23026011,618,1501,0
GIF_DMA_wait,23026804,42,1501,0
Packet_qwords,23029019,0,1501,50
VIF1_submit,23028972,4828,1501,0
Dispatch,23014809,20092,1501,0
Static_bag,23002817,32129,1501,0
Bounds,23036392,5061,1501,0
VIF1_WAIT_START,23070027,0,1501,192
GIF_STATE,23070027,0,1501,0
VIF1_WAIT_END,23070508,0,1501,192
GIF_STATE,23070508,0,1501,0
VIF1_DMA_wait,23069913,716,1501,0
GIF_DMA_wait,23070846,81,1501,0
Packet_qwords,23072607,0,1501,36
VIF1_submit,23072547,5170,1501,0
Dispatch,23048421,30532,1501,0
Static_bag,23035829,43169,1501,0
Bounds,23080433,4576,1501,0
Static_bag,23079809,5392,1501,0
Bounds,23085746,2564,1501,0
Static_bag,23085538,2860,1501,0
Bounds,23089024,2526,1501,0
Static_bag,23088750,2888,1501,0
Bounds,23092264,2496,1501,0
Static_bag,23092050,2798,1501,0
Bounds,23095450,2668,1501,0
Static_bag,23095234,2972,1501,0
Bounds,23098742,2435,1501,0
Static_bag,23098512,2795,1501,0
Bounds,23101852,2385,1501,0
Static_bag,23101636,2689,1501,0
Bounds,23104918,2374,1501,0
Static_bag,23104702,2678,1501,0
Bounds,23107930,2345,1501,0
Static_bag,23107686,2704,1501,0
Bounds,23110928,2549,1501,0
Static_bag,23110716,2849,1501,0
Bounds,23114204,2455,1501,0
Static_bag,23113926,2821,1501,0
Bounds,23117290,2219,1501,0
Static_bag,23117076,2521,1501,0
Bounds,23120194,2435,1501,0
Static_bag,23119968,2828,1501,0
Bounds,23123314,2406,1501,0
Static_bag,23123100,2741,1501,0
Bounds,23126432,2630,1501,0
Static_bag,23126170,2980,1501,0
Bounds,23129758,3317,1501,0
VIF1_WAIT_START,23151635,0,1501,64
GIF_STATE,23151635,0,1501,0
VIF1_WAIT_END,23152030,0,1501,64
GIF_STATE,23152030,0,1501,0
VIF1_DMA_wait,23151531,588,1501,0
GIF_DMA_wait,23152365,45,1501,0
Packet_qwords,23154273,0,1501,43
VIF1_submit,23154216,4876,1501,0
Dispatch,23140501,19662,1501,0
Static_bag,23129500,30815,1501,0
Bounds,23161696,5057,1501,0
VIF1_WAIT_START,23176554,0,1501,64
GIF_STATE,23176554,0,1501,0
VIF1_WAIT_END,23176900,0,1501,64
GIF_STATE,23176900,0,1501,0
VIF1_DMA_wait,23176480,505,1501,0
GIF_DMA_wait,23177088,42,1501,0
Packet_qwords,23179307,0,1501,50
VIF1_submit,23179250,4862,1501,0
Dispatch,23171925,13248,1501,0
Static_bag,23161187,24031,1501,0
Bounds,23186456,4903,1501,0
VIF1_WAIT_START,23201078,0,1501,192
GIF_STATE,23201078,0,1501,0
VIF1_WAIT_END,23201404,0,1501,192
GIF_STATE,23201404,0,1501,0
VIF1_DMA_wait,23201022,465,1501,0
GIF_DMA_wait,23201616,42,1501,0
Packet_qwords,23203949,0,1501,50
VIF1_submit,23203892,16095,1501,0
Dispatch,23196349,25088,1501,0
Static_bag,23186020,35525,1501,0
Bounds,23223295,6044,1501,0
VIF1_WAIT_START,23248271,0,1501,64
GIF_STATE,23248271,0,1501,0
VIF1_WAIT_END,23248762,0,1501,64
GIF_STATE,23248762,0,1501,0
VIF1_DMA_wait,23248173,710,1501,0
GIF_DMA_wait,23249093,45,1501,0
Packet_qwords,23251361,0,1501,50
VIF1_submit,23251313,5139,1501,0
Dispatch,23236621,20918,1501,0
Static_bag,23222320,35264,1501,0
Bounds,23259052,5117,1501,0
VIF1_WAIT_START,23295108,0,1501,192
GIF_STATE,23295108,0,1501,0
VIF1_WAIT_END,23295472,0,1501,192
GIF_STATE,23295472,0,1501,0
VIF1_DMA_wait,23295051,554,1501,0
GIF_DMA_wait,23295804,42,1501,0
Packet_qwords,23298983,0,1501,71
VIF1_submit,23298926,4958,1501,0
Dispatch,23271267,33718,1501,0
Static_bag,23258459,46571,1501,0
Bounds,23306558,4909,1501,0
Static_bag,23305925,5756,1501,0
Bounds,23312504,2716,1501,0
Static_bag,23312200,3169,1501,0
Bounds,23315984,3011,1501,0
Static_bag,23315718,3440,1501,0
Bounds,23319728,3133,1501,0
Static_bag,23319498,3536,1501,0
Bounds,23323592,3306,1501,0
Static_bag,23323360,3742,1501,0
Bounds,23327678,2769,1501,0
Static_bag,23327412,3202,1501,0
Bounds,23331200,2560,1501,0
Static_bag,23330968,2958,1501,0
Bounds,23334464,2618,1501,0
Static_bag,23334234,2990,1501,0
Bounds,23337758,2524,1501,0
Static_bag,23337528,2877,1501,0
Bounds,23340980,2722,1501,0
Static_bag,23340752,3071,1501,0
Bounds,23344382,2652,1501,0
Static_bag,23344128,3077,1501,0
Bounds,23347784,3097,1501,0
VIF1_WAIT_START,23393193,0,1501,192
GIF_STATE,23393193,0,1501,0
VIF1_WAIT_END,23393710,0,1501,192
GIF_STATE,23393710,0,1501,0
VIF1_DMA_wait,23393091,740,1501,0
GIF_DMA_wait,23394100,83,1501,0
Packet_qwords,23396915,0,1501,57
VIF1_submit,23396865,5140,1501,0
Dispatch,23357751,45408,1501,0
Static_bag,23347578,55626,1501,0
Bounds,23405011,5582,1501,0
Static_bag,23404025,6746,1501,0
Bounds,23411344,2656,1501,0
Static_bag,23411134,3049,1501,0
Bounds,23414872,2669,1501,0
Static_bag,23414628,3083,1501,0
Bounds,23418224,3119,1501,0
VIF1_WAIT_START,23465877,0,1501,192
GIF_STATE,23465877,0,1501,0
VIF1_WAIT_END,23466400,0,1501,192
GIF_STATE,23466400,0,1501,0
VIF1_DMA_wait,23465763,780,1501,0
GIF_DMA_wait,23466809,82,1501,0
Packet_qwords,23469029,0,1501,43
VIF1_submit,23468981,5246,1501,0
Dispatch,23428993,46394,1501,0
Static_bag,23418018,57414,1501,0
Procedural,21978773,1497246,1501,0
Bounds,23485001,4954,1501,0
VIF1_WAIT_START,23511930,0,1501,192
GIF_STATE,23511930,0,1501,0
VIF1_WAIT_END,23512240,0,1501,192
GIF_STATE,23512240,0,1501,0
VIF1_DMA_wait,23511873,416,1501,0
GIF_DMA_wait,23512373,41,1501,0
Packet_qwords,23518949,0,1501,141
VIF1_submit,23518899,16366,1501,0
VIF1_WAIT_START,23555289,0,1501,150995142
GIF_STATE,23555289,0,1501,0
VIF1_WAIT_END,23604402,0,1501,70
GIF_STATE,23604402,0,1501,0
VIF1_DMA_wait,23555181,49376,1501,0
GIF_DMA_wait,23604658,99,1501,0
Packet_qwords,23610731,0,1501,113
VIF1_submit,23610723,4829,1501,0
Dispatch,23496355,120291,1501,0
Static_bag,23484423,132268,1501,0
Bounds,23856688,5417,1501,0
VIF1_WAIT_START,23883446,0,1501,192
GIF_STATE,23883446,0,1501,0
VIF1_WAIT_END,23883898,0,1501,192
GIF_STATE,23883898,0,1501,0
VIF1_DMA_wait,23883391,588,1501,0
GIF_DMA_wait,23884157,45,1501,0
Packet_qwords,23890899,0,1501,145
VIF1_submit,23890839,5182,1501,0
VIF1_WAIT_START,23912622,0,1501,150995014
GIF_STATE,23912622,0,1501,0
VIF1_WAIT_END,23977252,0,1501,70
GIF_STATE,23977252,0,1501,0
VIF1_DMA_wait,23912563,64790,1501,0
GIF_DMA_wait,23977452,38,1501,0
Packet_qwords,23983084,0,1501,113
VIF1_submit,23983076,15258,1501,0
Dispatch,23867833,131975,1501,0
Static_bag,23856131,143723,1501,0
Bounds,24001702,5535,1501,0
VIF1_WAIT_START,24026127,0,1501,150995014
GIF_STATE,24026127,0,1501,0
VIF1_WAIT_END,24078256,0,1501,70
GIF_STATE,24078256,0,1501,0
VIF1_DMA_wait,24026013,52526,1501,0
GIF_DMA_wait,24078743,144,1501,0
Packet_qwords,24085037,0,1501,120
VIF1_submit,24084973,5280,1501,0
Dispatch,24012813,78634,1501,0
Static_bag,24000792,90755,1501,0
Bounds,24093105,5848,1501,0
VIF1_WAIT_START,24108270,0,1501,150995142
GIF_STATE,24108270,0,1501,0
VIF1_WAIT_END,24154937,0,1501,64
GIF_STATE,24154937,0,1501,0
VIF1_DMA_wait,24108185,47064,1501,0
GIF_DMA_wait,24155376,147,1501,0
Packet_qwords,24157601,0,1501,40
VIF1_submit,24157551,4909,1501,0
Dispatch,24103635,59910,1501,0
Static_bag,24092471,71119,1501,0
Object,23484059,680230,1501,2
Bounds,24166970,5159,1501,0
Static_bag,24166324,5963,1501,0
Object,24166001,6568,1501,4
Bounds,24181858,3676,1501,0
Static_bag,24181605,4100,1501,0
Object,24181434,4937,1501,8
Bounds,24189046,3036,1501,0
Static_bag,24188712,3490,1501,0
Object,24188597,3838,1501,9
Bounds,24194896,3108,1501,0
Static_bag,24194614,3540,1501,0
Object,24194449,3878,1501,10
Bounds,24200668,3160,1501,0
Static_bag,24200398,3548,1501,0
Object,24200287,3830,1501,11
Object,24204701,107,1501,12
Object,24205211,59,1501,13
Object,24205705,105,1501,14
Object,24206219,65,1501,15
Object,24206795,65,1501,16
Object,24207341,65,1501,17
Object,24207793,57,1501,18
Object,24208355,99,1501,19
Object,24208889,71,1501,20
Object,24209411,71,1501,21
Object,24210091,73,1501,22
Bounds,24211270,3444,1501,0
Static_bag,24211019,3815,1501,0
Object,24210884,4319,1501,27
Bounds,24216380,2928,1501,0
Static_bag,24216075,3351,1501,0
Object,24215851,3770,1501,30
Bounds,24221729,2819,1501,0
Static_bag,24221494,3174,1501,0
Object,24221362,3539,1501,32
Bounds,24227123,2757,1501,0
Static_bag,24226876,3122,1501,0
Object,24226706,3523,1501,34
Bounds,24233438,3277,1501,0
VIF1_WAIT_START,24271133,0,1501,64
GIF_STATE,24271133,0,1501,0
VIF1_WAIT_END,24271570,0,1501,64
GIF_STATE,24271570,0,1501,0
VIF1_DMA_wait,24271029,630,1501,0
GIF_DMA_wait,24271965,84,1501,0
Packet_qwords,24276425,0,1501,92
VIF1_submit,24276377,5050,1501,0
Dispatch,24244801,37792,1501,0
Static_bag,24233113,49525,1501,0
Bounds,24284084,4979,1501,0
VIF1_WAIT_START,24363744,0,1501,192
GIF_STATE,24363744,0,1501,0
VIF1_WAIT_END,24364222,0,1501,192
GIF_STATE,24364222,0,1501,0
VIF1_DMA_wait,24363687,690,1501,0
GIF_DMA_wait,24364594,83,1501,0
Packet_qwords,24371381,0,1501,141
VIF1_submit,24371333,5174,1501,0
VIF1_WAIT_START,24387876,0,1501,150995018
GIF_STATE,24387876,0,1501,1536
VIF1_WAIT_END,24513055,0,1501,70
GIF_STATE,24513055,0,1501,0
VIF1_DMA_wait,24387787,125472,1501,0
GIF_DMA_wait,24513474,88,1501,0
Packet_qwords,24516899,0,1501,57
VIF1_submit,24516891,4669,1501,0
Dispatch,24296149,226424,1501,0
Static_bag,24283535,239136,1501,0
Bounds,24524081,4990,1501,0
VIF1_WAIT_START,24590819,0,1501,74
GIF_STATE,24590819,0,1501,1536
VIF1_WAIT_END,24591226,0,1501,74
GIF_STATE,24591226,0,1501,1536
VIF1_DMA_wait,24590721,644,1501,0
GIF_DMA_wait,24591633,84,1501,0
Packet_qwords,24598143,0,1501,141
VIF1_submit,24598086,5281,1501,0
