label,start_ticks,duration_ticks,frame,value
VIF1_submit,5072841,5263,1500,0
Dispatch,5047117,32264,1500,0
Static_bag,5036507,43054,1500,0
Bounds,5080996,5578,1500,0
VIF1_WAIT_START,5097556,0,1500,74
GIF_STATE,5097556,0,1500,1536
VIF1_WAIT_END,5097982,0,1500,74
GIF_STATE,5097982,0,1500,1536
VIF1_DMA_wait,5097504,527,1500,0
GIF_DMA_wait,5098091,43,1500,0
Packet_qwords,5100344,0,1500,50
VIF1_submit,5100333,4975,1500,0
Dispatch,5092779,13342,1500,0
Static_bag,5080485,25730,1500,0
Bounds,5107072,4714,1500,0
VIF1_WAIT_START,5121614,0,1500,150995018
GIF_STATE,5121614,0,1500,1536
VIF1_WAIT_END,5157601,0,1500,198
GIF_STATE,5157601,0,1500,0
VIF1_DMA_wait,5121562,36337,1500,0
GIF_DMA_wait,5158075,204,1500,0
Packet_qwords,5160730,0,1500,50
VIF1_submit,5160719,5230,1500,0
Dispatch,5117169,49976,1500,0
Static_bag,5106733,60526,1500,0
Bounds,5168918,5887,1500,0
VIF1_WAIT_START,5185466,0,1500,192
GIF_STATE,5185466,0,1500,0
VIF1_WAIT_END,5185858,0,1500,192
GIF_STATE,5185858,0,1500,0
VIF1_DMA_wait,5185405,502,1500,0
GIF_DMA_wait,5185994,44,1500,0
Packet_qwords,5188222,0,1500,50
VIF1_submit,5188211,4973,1500,0
Dispatch,5180587,13720,1500,0
Static_bag,5168217,26194,1500,0
Bounds,5195458,5288,1500,0
VIF1_WAIT_START,5208934,0,1500,64
GIF_STATE,5208934,0,1500,1536
VIF1_WAIT_END,5209248,0,1500,64
GIF_STATE,5209248,0,1500,1536
VIF1_DMA_wait,5208882,467,1500,0
GIF_DMA_wait,5209400,44,1500,0
Packet_qwords,5210890,0,1500,36
VIF1_submit,5210879,4919,1500,0
Dispatch,5206203,10600,1500,0
Static_bag,5195037,21884,1500,0
Bounds,5218064,4679,1500,0
Static_bag,5217679,5211,1500,0
Bounds,5223524,2452,1500,0
Static_bag,5223269,2879,1500,0
Bounds,5226778,2536,1500,0
VIF1_WAIT_START,5245285,0,1500,192
GIF_STATE,5245285,0,1500,0
VIF1_WAIT_END,5245666,0,1500,192
GIF_STATE,5245666,0,1500,0
VIF1_DMA_wait,5245137,624,1500,0
GIF_DMA_wait,5246013,96,1500,0
Packet_qwords,5247916,0,1500,36
VIF1_submit,5247905,5015,1500,0
Dispatch,5236227,17714,1500,0
Static_bag,5226509,27528,1500,0
Bounds,5255422,4714,1500,0
VIF1_WAIT_START,5277853,0,1500,64
GIF_STATE,5277853,0,1500,0
VIF1_WAIT_END,5278276,0,1500,64
GIF_STATE,5278276,0,1500,0
VIF1_DMA_wait,5277749,612,1500,0
GIF_DMA_wait,5278527,96,1500,0
Packet_qwords,5280886,0,1500,50
VIF1_submit,5280875,4991,1500,0
Dispatch,5267001,20012,1500,0
Static_bag,5254959,32164,1500,0
Bounds,5288530,5188,1500,0
VIF1_WAIT_START,5323015,0,1500,192
GIF_STATE,5323015,0,1500,0
VIF1_WAIT_END,5323528,0,1500,192
GIF_STATE,5323528,0,1500,0
VIF1_DMA_wait,5322853,764,1500,0
GIF_DMA_wait,5323873,98,1500,0
Packet_qwords,5325724,0,1500,36
VIF1_submit,5325713,5146,1500,0
Dispatch,5312795,19148,1500,0
Static_bag,5288073,43972,1500,0
Bounds,5333420,4607,1500,0
Static_bag,5332863,5315,1500,0
Bounds,5338786,2137,1500,0
Static_bag,5338497,2512,1500,0
Bounds,5341682,2261,1500,0
Static_bag,5341367,2662,1500,0
Bounds,5344628,2441,1500,0
Static_bag,5344343,2812,1500,0
Bounds,5347870,2403,1500,0
Static_bag,5347552,2807,1500,0
Bounds,5350954,2220,1500,0
Static_bag,5350673,2638,1500,0
Bounds,5353912,2056,1500,0
Static_bag,5353629,2425,1500,0
Bounds,5356718,2064,1500,0
Static_bag,5356433,2484,1500,0
Bounds,5359520,2048,1500,0
Static_bag,5359235,2501,1500,0
Bounds,5362354,2064,1500,0
Static_bag,5362073,2482,1500,0
Bounds,5365312,2008,1500,0
Static_bag,5364911,2544,1500,0
Bounds,5368058,2006,1500,0
Static_bag,5367773,2426,1500,0
Bounds,5370854,2142,1500,0
Static_bag,5370557,2574,1500,0
Bounds,5373734,2190,1500,0
Static_bag,5373449,2644,1500,0
Bounds,5376706,2645,1500,0
Static_bag,5376413,3074,1500,0
Bounds,5380156,2810,1500,0
VIF1_WAIT_START,5401195,0,1500,64
GIF_STATE,5401195,0,1500,0
VIF1_WAIT_END,5401612,0,1500,64
GIF_STATE,5401612,0,1500,0
VIF1_DMA_wait,5401033,628,1500,0
GIF_DMA_wait,5401905,96,1500,0
Packet_qwords,5404022,0,1500,43
VIF1_submit,5404011,4867,1500,0
Dispatch,5390489,19440,1500,0
Static_bag,5379845,30242,1500,0
Bounds,5411384,5272,1500,0
VIF1_WAIT_START,5426560,0,1500,64
GIF_STATE,5426560,0,1500,0
VIF1_WAIT_END,5426980,0,1500,64
GIF_STATE,5426980,0,1500,0
VIF1_DMA_wait,5426510,553,1500,0
GIF_DMA_wait,5427114,44,1500,0
Packet_qwords,5429368,0,1500,50
VIF1_submit,5429357,4957,1500,0
Dispatch,5422343,12990,1500,0
Static_bag,5410887,24550,1500,0
Bounds,5436704,5364,1500,0
VIF1_WAIT_START,5451494,0,1500,192
GIF_STATE,5451494,0,1500,0
VIF1_WAIT_END,5451762,0,1500,192
GIF_STATE,5451762,0,1500,0
VIF1_DMA_wait,5451442,419,1500,0
GIF_DMA_wait,5451912,44,1500,0
Packet_qwords,5465504,0,1500,50
VIF1_submit,5465493,5588,1500,0
Dispatch,5447160,25231,1500,0
Static_bag,5436245,36320,1500,0
Bounds,5474272,5787,1500,0
VIF1_WAIT_START,5499359,0,1500,64
GIF_STATE,5499359,0,1500,0
VIF1_WAIT_END,5499850,0,1500,64
GIF_STATE,5499850,0,1500,0
VIF1_DMA_wait,5499243,702,1500,0
GIF_DMA_wait,5500113,96,1500,0
Packet_qwords,5502734,0,1500,50
VIF1_submit,5502723,4945,1500,0
Dispatch,5487471,21250,1500,0
Static_bag,5473559,35294,1500,0
Bounds,5510372,5274,1500,0
VIF1_WAIT_START,5546509,0,1500,192
GIF_STATE,5546509,0,1500,0
VIF1_WAIT_END,5546896,0,1500,192
GIF_STATE,5546896,0,1500,0
VIF1_DMA_wait,5546353,628,1500,0
GIF_DMA_wait,5547181,98,1500,0
Packet_qwords,5550544,0,1500,71
VIF1_submit,5550533,5111,1500,0
Dispatch,5522909,33938,1500,0
Static_bag,5509721,47270,1500,0
Bounds,5558336,5251,1500,0
Static_bag,5557821,5947,1500,0
Bounds,5564548,2315,1500,0
Static_bag,5564261,2738,1500,0
Bounds,5567680,2709,1500,0
Static_bag,5567385,3131,1500,0
Bounds,5571190,2903,1500,0
Static_bag,5570879,3381,1500,0
Bounds,5574886,2507,1500,0
Static_bag,5574581,3009,1500,0
Bounds,5578402,2355,1500,0
Static_bag,5578079,2805,1500,0
Bounds,5581516,2473,1500,0
Static_bag,5581253,2867,1500,0
Bounds,5584736,2397,1500,0
Static_bag,5584471,2827,1500,0
Bounds,5587928,2230,1500,0
Static_bag,5587655,2589,1500,0
Bounds,5590900,2343,1500,0
Static_bag,5590600,2809,1500,0
Bounds,5594038,2388,1500,0
Static_bag,5593727,2891,1500,0
Bounds,5597296,20831,1500,0
VIF1_WAIT_START,5649031,0,1500,192
GIF_STATE,5649031,0,1500,0
VIF1_WAIT_END,5649550,0,1500,192
