frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
319,0,2.104455,9.514303,0.524977,7.821113,19.964847,0.463911,0.310818,5.584530,0.758640,0.348304,3.918871,21,10297,0,0
320,0,2.105960,9.395426,0.529378,7.934102,19.964867,0.461843,0.323025,5.397790,0.588135,0.350979,3.899044,21,10297,0,0
321,0,2.109358,9.451070,0.525445,7.878588,19.964461,0.499580,0.319848,5.518812,0.676466,0.349616,3.929189,21,10297,0,0
322,0,2.105391,9.464539,0.525085,7.869303,19.964318,0.461534,0.355133,5.578498,0.665819,0.346836,3.962887,21,10297,0,0
323,0,2.119510,9.450053,0.524740,7.870280,19.964583,0.490984,0.286743,5.553067,0.751787,0.347365,3.934672,21,10297,0,0
324,0,2.143782,9.484762,0.524170,7.812358,19.965071,0.503906,0.359494,5.495839,0.634559,0.373678,3.926358,21,10297,0,0
325,0,2.102359,9.446126,0.526062,7.889893,19.964440,0.465559,0.472907,5.402540,0.589420,0.348484,3.897095,21,10297,0,0
326,0,2.104699,9.436462,0.530334,7.892965,19.964461,0.469954,0.388947,5.475674,0.594757,0.387136,3.849528,21,10297,0,0
327,0,2.102278,9.407450,0.529656,7.925483,19.964867,0.499308,0.332696,5.523081,0.716183,0.345930,3.888736,21,10297,0,0
328,0,2.125234,9.410726,0.526828,7.901801,19.964589,0.468092,0.477193,5.364587,0.677056,0.350911,3.805817,21,10297,0,0
329,0,2.103458,9.437622,0.524679,7.871643,19.937402,0.608826,0.293745,5.437934,0.673913,0.349508,3.851820,21,10297,0,0
330,0,2.104231,9.448812,0.526116,7.885647,19.964806,0.614322,0.326982,5.372793,0.584432,0.366143,3.890028,21,10297,0,0
331,0,2.119002,9.533813,0.530165,7.781867,19.964847,0.528948,0.287045,5.571784,0.715040,0.345859,3.948096,21,10297,0,0
332,0,2.122745,9.470540,0.525757,7.845846,19.964888,0.463511,0.293772,5.584008,0.757931,0.381850,3.923933,21,10297,0,0
333,0,2.104116,9.465271,0.529148,7.875454,19.973989,0.501821,0.290219,5.539493,0.759766,0.347507,3.866889,21,10297,0,0
334,0,2.102448,9.430135,0.525445,7.890489,19.948517,0.482720,0.325975,5.519718,0.634172,0.348212,3.928297,21,10297,0,0
335,0,2.097076,9.447795,0.525818,7.894450,19.965139,0.465325,0.410312,5.462104,0.596798,0.348931,3.950117,21,10297,0,0
336,0,2.098880,9.456014,0.526279,7.858303,19.939477,0.533295,0.288523,5.490685,0.631317,0.349019,3.951440,21,10297,0,0
337,0,2.104068,9.462769,0.526198,7.871284,19.964318,0.505001,0.289822,5.513055,0.630181,0.382880,3.893114,21,10297,0,0
338,0,2.102915,9.503540,0.523899,7.833686,19.964040,0.466851,0.286919,5.627085,0.812866,0.345879,3.905067,21,10297,0,0
339,0,2.124312,9.434937,0.529473,7.876390,19.965112,0.463114,0.283813,5.578532,0.714240,0.345886,3.959022,21,10297,0,0
340,0,2.122175,9.432576,0.542074,7.867879,19.964705,0.617849,0.292070,5.423777,0.632646,0.349277,3.885264,21,10297,0,0
341,0,2.103153,9.418172,0.526340,7.917365,19.965030,0.542423,0.287608,5.390625,0.587562,0.349002,3.934075,21,10297,0,0
342,0,2.102339,9.456177,0.525506,7.880493,19.964515,0.499997,0.345629,5.499908,0.653025,0.381361,3.901523,21,10297,0,0
343,0,2.104109,9.444071,0.526632,7.890076,19.964888,0.463854,0.368947,5.552409,0.770040,0.347493,3.823012,21,10297,0,0
344,0,2.108409,9.413696,0.530389,7.911709,19.964203,0.465179,0.326457,5.529748,0.754764,0.347032,3.900048,21,10297,0,0
345,0,2.100081,9.400696,0.537313,7.898946,19.937035,0.501004,0.289208,5.554409,0.716139,0.348117,3.931176,21,10297,0,0
346,0,2.100528,9.412374,0.524936,7.926317,19.964155,0.465573,0.321231,5.513024,0.593513,0.347799,3.885240,21,10297,0,0
347,0,2.119327,9.497416,0.525363,7.822740,19.964847,0.464874,0.292738,5.592923,0.760057,0.347463,3.921404,21,10297,0,0
348,0,2.120636,9.424784,0.538411,7.880595,19.964427,0.466743,0.291104,5.541677,0.633403,0.347371,3.878235,21,10297,0,0
349,0,2.102264,9.551554,0.526489,7.784180,19.964488,0.497169,0.324348,5.582791,0.756622,0.347507,3.923316,21,10297,0,0
350,0,2.098494,9.473796,0.523458,7.869283,19.965030,0.608961,0.293077,5.484219,0.590630,0.383287,3.926565,21,10297,0,0
351,0,2.087507,9.446777,0.530619,7.919047,19.983951,0.541758,0.292413,5.510569,0.636431,0.349433,3.894433,21,10297,0,0
352,0,2.098087,9.431071,0.527215,7.888774,19.945146,0.461728,0.291348,5.498823,0.632375,0.385603,3.957079,21,10297,0,0
353,0,2.101586,9.455933,0.526896,7.880432,19.964847,0.492808,0.326270,5.491984,0.593245,0.349481,3.991089,21,10297,0,0
354,0,2.101383,9.438131,0.527072,7.897590,19.964176,0.569994,0.324660,5.474572,0.585232,0.375590,3.934760,21,10297,0,0
355,0,2.120670,9.481201,0.525777,7.836975,19.964623,0.549645,0.363000,5.421417,0.590176,0.385379,3.913930,21,10297,0,0
356,0,2.117822,9.432251,0.539402,7.874885,19.964359,0.672367,0.284909,5.414402,0.623159,0.349881,3.917253,21,10297,0,0
357,0,2.101688,9.461121,0.528944,7.873684,19.965437,0.531887,0.285143,5.527700,0.669644,0.382894,3.908461,21,10297,0,0
358,0,2.101532,9.434957,0.527724,7.900011,19.964223,0.499939,0.329285,5.547852,0.728397,0.347521,3.904277,21,10297,0,0
359,0,2.127424,9.412618,0.525587,7.917569,19.983198,0.579298,0.329091,5.400309,0.676595,0.350627,3.804433,21,10297,0,0
