f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,t0,t1,t2,t3,t4,weight,frame,object,side
-0.19348025,0.19958375,-0.01611815,0.02303833333333333,0.055144,0.082357,0.07231666666666667,0.0,0.0,0.0,0.0,0.0,0.03975581818181818,0.06510366666666667,0.0,0.6000000000000001,-1.0,1.0,0.014577259475218646,0.233061,0.0,1.0732354781341107,132.0,0.0,0.0
-0.19348125,0.19958475,-0.0190785,0.027806499999999998,0.07366436363636363,0.084885,0.082357,0.0,0.0,0.0,0.0,0.0,0.056032,0.07459866666666666,0.0,0.76,-1.0,1.0,0.05539358600583094,0.18288849999999998,0.0,0.990064916909621,133.0,0.0,0.0
-0.19348125,0.19958475,-0.01899,0.028196,0.08951163636363636,0.072633,0.084885,0.0,0.0,0.0,0.0,0.0,0.07210218181818182,0.073655,0.0,0.9199999999999999,-1.0,1.0,0.11807580174927115,0.135633,0.0,0.9517240728862973,134.0,0.0,0.0
-0.19348125,0.19958475,-0.015587616666666667,0.024002833333333334,0.10134145454545453,0.05422,0.072633,0.0,0.0,0.0,0.0,0.0,0.08613690909090908,0.06432633333333333,0.0,1.0,-1.0,1.0,0.19825072886297376,0.09757699999999998,0.0,0.9698447026239067,135.0,0.0,0.0
-0.1934805,0.199584,-0.00916815,0.01433685,0.10821290909090908,0.03149423333333334,0.05422,0.0,0.0,0.0,0.0,0.0,0.09673345454545454,0.048567,0.0,1.0,-1.0,1.0,0.2915451895043731,0.071863,0.0,1.0466385626822154,136.0,0.0,0.0
-0.19348025,0.19958375,-0.03294066666666667,0.032836333333333335,0.11174054545454544,0.0161688,0.03149423333333334,0.0,0.0,0.0,0.0,0.0,0.10393690909090908,0.033015866666666664,0.0,1.0,-1.0,1.0,0.39358600583090386,0.057564,0.0,1.1721089096209913,137.0,0.0,0.0
-0.19348125,0.19958475,-0.107958,0.09713466666666666,0.12046636363636362,0.03999333333333333,0.0161688,0.0,0.0,0.0,0.0,0.0,0.1118710909090909,0.036365,0.0,1.0,-1.0,1.0,0.5,0.0407153,0.0,1.2971458999999999,138.0,0.0,0.0
-0.19348125,0.19958475,-0.08799233333333334,0.07435183333333333,0.153774,0.15265933333333334,0.03999333333333333,0.0,0.0,0.0,0.0,0.0,0.13198436363636362,0.09218633333333333,0.0,1.0,-1.0,1.0,0.6064139941690961,0.0,0.0,1.3505830903790086,139.0,0.0,0.0
-0.19348125,0.19958475,-0.10000566666666666,0.09472966666666667,0.2218454545454545,0.311991,0.15265933333333334,0.0,0.0,0.0,0.0,0.0,0.1751172727272727,0.19769266666666666,0.0,1.0,-1.0,1.0,0.7084548104956268,0.0,0.0,1.518950437317784,140.0,0.0,0.0
-0.1934805,0.199584,-0.183875,0.18811999999999998,0.3050454545454545,0.38133666666666666,0.311991,0.0,0.0,0.0,0.0,0.0,0.23748363636363637,0.285842,0.0,1.0,-1.0,1.0,0.8017492711370262,0.0,0.0,1.6728862973760932,141.0,0.0,0.0
-0.19348025,0.19958375,-0.28312333333333334,0.2917433333333333,0.37721454545454547,0.33077466666666666,0.38133666666666666,0.0,0.0,0.0,0.0,0.0,0.3045545454545454,0.30740966666666664,0.0,1.0,-1.0,1.0,0.8819241982507289,0.0,0.0,1.8051749271137028,142.0,0.0,0.0
-0.19348125,0.19958475,-0.3521366666666667,0.3627466666666667,0.4276327272727272,0.23107999999999998,0.33077466666666666,0.0,0.0,0.0,0.0,0.0,0.36363090909090906,0.2707713333333333,0.0,1.0,-1.0,1.0,0.9446064139941692,0.0,0.0,1.908600583090379,143.0,0.0,0.0
-0.19348125,0.19958475,-0.39044833333333334,0.4026716666666667,0.4426963636363636,0.06904166666666667,0.23107999999999998,0.0,0.0,0.0,0.0,0.0,0.40158181818181815,0.1739413333333333,0.0,1.0,-0.5920625000000013,0.6098749999999986,0.9854227405247813,0.0,0.0,1.9759475218658888,144.0,0.0,0.0
-0.19348025,0.199584,-0.3506033333333333,0.36256666666666665,0.28701090909090904,-0.34313,-0.24876500000000001,0.0,0.0,0.0,0.0,0.0,0.33856727272727266,-0.2181276666666667,0.0,-1.0,-0.4552499999999987,0.4705625000000019,0.9854227405247813,0.0,0.0,1.9759475218658888,147.0,0.0,0.0
-0.193481,0.19958375,-0.005325566666666667,0.005268933333333333,0.005930872727272727,-0.009144833333333333,-0.137164,0.0,0.0,0.0,0.0,0.0,0.03674363636363636,-0.130371,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.35,152.0,0.0,0.0
-0.19348125,0.19958475,0.0032256,-0.003285216666666667,0.0059851818181818174,0.0002488493333333333,-0.009144833333333333,0.0,0.0,0.0,0.0,0.0,0.021979454545454545,-0.06767366666666667,0.0,-0.84,0.0,0.0,0.0,0.34361549999999996,1.0,4.3808465000000005,153.0,0.0,0.0
-0.19348125,0.19958475,0.0028918166666666665,-0.003484883333333333,0.006117272727272726,0.0006054833333333334,0.0002488493333333333,0.0,0.0,0.0,0.0,0.0,0.014365654545454543,-0.03489966666666667,0.0,-0.6799999999999999,0.0,0.0,0.0,0.343359,0.0,1.380077,154.0,0.0,0.0
-0.19348125,0.19958475,0.003137183333333333,-0.0030507666666666666,0.005998836363636363,-0.0005429,0.0006054833333333334,0.0,0.0,0.0,0.0,0.0,0.010349581818181817,-0.018408400000000002,0.0,-0.52,0.0,0.0,0.0,0.343503,0.0,1.380509,155.0,0.0,0.0
-0.1934805,0.199584,0.0028530666666666663,-0.0032186333333333334,0.0054674727272727265,-0.0024353366666666665,-0.0005429,0.0,0.0,0.0,0.0,0.0,0.008006163636363636,-0.0107413,0.0,-0.36,0.0,0.0,0.0,0.34496449999999995,0.0,1.3848935,156.0,0.0,0.0
-0.1934805,0.199584,0.0023981,-0.002319616666666667,0.006498472727272726,0.004725433333333333,-0.0024353366666666665,0.0,0.0,0.0,0.0,0.0,0.007282472727272727,-0.0033173,0.0,-0.19999999999999996,0.0,0.0,0.0,0.343547,0.0,1.3806409999999998,157.0,0.0,0.0
-0.19348125,0.19958475,-0.0018129666666666666,0.0030060666666666667,0.013365036363636363,0.031471733333333335,0.004725433333333333,0.0,0.0,0.0,0.0,0.0,0.01020210909090909,0.013381433333333333,0.0,-0.040000000000000036,0.0,0.0,0.0,0.33268749999999997,0.0,1.3480624999999997,158.0,0.0,0.0
-0.19348,0.1995835,-0.008991783333333333,0.011649783333333332,0.026763272727272726,0.061377666666666664,0.031471733333333335,0.0,0.0,0.0,0.0,0.0,0.01815550909090909,0.036431333333333336,0.0,0.12007999999999996,0.0,0.0,0.0,0.30482349999999997,0.0,1.2644704999999998,159.0,0.0,0.0
-0.19348075,0.1995845,-0.013263783333333334,0.019468833333333335,0.04382654545454545,0.078246,0.061377666666666664,0.0,0.0,0.0,0.0,0.0,0.030471272727272722,0.05649233333333333,0.0,0.28,0.0,0.0,0.0,0.262939,0.0,1.138817,160.0,0.0,0.0
-0.1934805,0.199584,-0.017828666666666666,0.02505366666666667,0.06210909090909091,0.08379433333333335,0.078246,0.0,0.0,0.0,0.0,0.0,0.04565745454545454,0.06959733333333333,0.0,0.43999999999999995,-1.0,1.0,0.014577259475218646,0.2143385,0.0,1.0170679781341108,161.0,0.0,0.0
-0.19348025,0.199584,-0.0193,0.028382833333333333,0.07961618181818181,0.08024166666666667,0.08379433333333335,0.0,0.0,0.0,0.0,0.0,0.06195763636363636,0.07470666666666667,0.0,0.6000000000000001,-1.0,1.0,0.05539358600583094,0.165128,0.0,0.936783416909621,162.0,0.0,0.0
-0.19348125,0.19958325,-0.017773166666666666,0.026696,0.09370454545454544,0.064572,0.08024166666666667,0.0,0.0,0.0,0.0,0.0,0.07719618181818182,0.069842,0.0,0.76,-1.0,1.0,0.11807580174927115,0.12168399999999999,0.0,0.9098770728862973,163.0,0.0,0.0
-0.19348125,0.19958325,-0.013597816666666667,0.020987833333333334,0.10389563636363636,0.04670833333333333,0.064572,0.0,0.0,0.0,0.0,0.0,0.09001181818181818,0.058738000000000005,0.0,0.9199999999999999,-1.0,1.0,0.19825072886297376,0.08829949999999999,0.0,0.9420122026239066,164.0,0.0,0.0
-0.19347975,0.19958325,-0.006409483333333334,0.010405983333333334,0.10917109090909091,0.024179633333333336,0.04670833333333333,0.0,0.0,0.0,0.0,0.0,0.09920836363636362,0.04215,0.0,1.0,-1.0,1.0,0.2915451895043731,0.0670335,0.0,1.0321500626822155,165.0,0.0,0.0
-0.193479,0.1995825,-0.07415183333333333,0.07047533333333333,0.11276272727272726,0.0164615,0.024179633333333336,0.0,0.0,0.0,0.0,0.0,0.10571436363636362,0.029819433333333336,0.0,1.0,-1.0,1.0,0.39358600583090386,0.054841,0.0,1.1639399096209913,166.0,0.0,0.0
-0.1934805,0.199582,-0.09991966666666667,0.08597283333333333,0.12731327272727272,0.06666766666666667,0.0164615,0.0,0.0,0.0,0.0,0.0,0.11608527272727272,0.04751233333333333,0.0,1.0,-1.0,1.0,0.5,0.0298955,0.0,1.2646864999999998,167.0,0.0,0.0
-0.19347925,0.199582,-0.08433433333333333,0.07246,0.17216909090909088,0.20565866666666666,0.06666766666666667,0.0,0.0,0.0,0.0,0.0,0.14299636363636362,0.12339699999999999,0.0,1.0,-1.0,1.0,0.6064139941690961,0.0,0.0,1.3505830903790086,168.0,0.0,0.0
-0.19347975,0.19958325,-0.11729200000000001,0.11565483333333333,0.2524618181818182,0.36800666666666665,0.20565866666666666,0.0,0.0,0.0,0.0,0.0,0.19554,0.24081033333333335,0.0,1.0,-1.0,1.0,0.7084548104956268,0.0,0.0,1.518950437317784,169.0,0.0,0.0
-0.19347975,0.19958325,-0.228025,0.23538833333333334,0.33306909090909087,0.36945,0.36800666666666665,0.0,0.0,0.0,0.0,0.0,0.26155454545454543,0.302558,0.0,1.0,-1.0,1.0,0.8017492711370262,0.0,0.0,1.6728862973760932,170.0,0.0,0.0
-0.193479,0.1995825,-0.31584833333333334,0.32553166666666666,0.3951963636363636,0.28474666666666665,0.36945,0.0,0.0,0.0,0.0,0.0,0.32570181818181815,0.2940083333333333,0.0,1.0,-0.9996874999999988,1.0,0.8819241982507289,0.0,0.0,1.8051749271137028,171.0,0.0,0.0
-0.19348025,0.19958375,-0.37000666666666665,0.38106166666666663,0.43229454545454543,0.17003566666666667,0.28474666666666665,0.0,0.0,0.0,0.0,0.0,0.37686727272727266,0.2345016666666667,0.0,1.0,-0.4446249999999985,0.42918750000000006,0.9446064139941692,0.0,0.0,1.908600583090379,172.0,0.0,0.0
-0.19347975,0.19958325,-0.3920316666666666,0.4039333333333333,0.4338672727272727,0.007207433333333333,0.17003566666666667,0.0,0.0,0.0,0.0,0.0,0.4042272727272727,0.12540066666666666,0.0,1.0,0.14337500000000114,-0.1766875000000001,0.9854227405247813,0.0,0.0,1.9759475218658888,173.0,0.0,0.0
-0.19348125,0.19958425,-0.37228,0.38478166666666663,0.3376254545454545,-0.279323,-0.16171833333333333,0.0,0.0,0.0,0.0,0.0,0.3708436363636363,-0.14056133333333334,0.0,-1.0,-0.5074999999999996,0.5250625000000009,0.9854227405247813,0.0,0.0,1.9759475218658888,175.0,0.0,0.0
-0.19347975,0.19958325,-0.19613166666666668,0.20201833333333333,0.024023454545454542,-0.25219033333333335,-0.39502,0.0,0.0,0.0,0.0,0.0,0.09725545454545455,-0.30982,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.35,179.0,0.0,0.0
-0.19347975,0.19958325,-0.1111785,0.11463366666666668,0.004110127272727272,-0.09127,-0.25219033333333335,0.0,0.0,0.0,0.0,0.0,0.052545636363636364,-0.204916,0.0,-0.84,0.0,0.0,0.0,0.3486969999999999,1.0,4.396091,180.0,0.0,0.0
-0.193479,0.1995825,0.0038822333333333333,-0.004206083333333333,0.005253763636363636,0.005241699999999999,-0.09127,0.0,0.0,0.0,0.0,0.0,0.02984545454545454,-0.10404000000000001,0.0,-0.6799995999999999,0.0,0.0,0.0,0.34712449999999995,0.0,1.3913734999999998,181.0,0.0,0.0
-0.1934805,0.199584,0.0030974666666666664,-0.00349285,0.005833890909090909,0.0026588733333333336,0.005241699999999999,0.0,0.0,0.0,0.0,0.0,0.01832,-0.052824666666666666,0.0,-0.52,-0.3168749999999998,1.0,0.014577259475218646,0.34475449999999996,0.0,1.4083159781341106,182.0,0.0,0.0
-0.19347875,0.19958375,0.0032416833333333336,-0.0032536,0.006207872727272727,0.0017137,0.0026588733333333336,0.0,0.0,0.0,0.0,0.0,0.01250470909090909,-0.026639700000000002,0.0,-0.35995999999999995,-0.3216875000000008,1.0,0.05539358600583094,0.3434425,0.0,1.471726916909621,183.0,0.0,0.0
-0.19348075,0.19958275,0.00304855,-0.0031578500000000002,0.0060827090909090905,-0.00057384,0.0017137,0.0,0.0,0.0,0.0,0.0,0.009422927272727272,-0.014131233333333333,0.0,-0.19999999999999996,-0.32631250000000334,1.0,0.11807580174927115,0.3432724999999999,0.0,1.5746425728862972,184.0,0.0,0.0
-0.19347975,0.19958325,0.0032285833333333333,-0.00342925,0.00594490909090909,-0.00063156,-0.00057384,0.0,0.0,0.0,0.0,0.0,0.007753472727272726,-0.0076514,0.0,-0.040000000000000036,-0.33112500000000433,1.0,0.19825072886297376,0.34365149999999994,0.0,1.7080682026239065,185.0,0.0,0.0
-0.193481,0.1995835,0.0015573916666666665,-0.0011859216666666667,0.0082928,0.010759199999999998,-0.00063156,0.0,0.0,0.0,0.0,0.0,0.0080124,0.0011872666666666667,0.0,0.12002800000000002,-0.33343750000000005,1.0,0.2915451895043731,0.340423,0.0,1.8523185626822154,186.0,0.0,0.0
-0.19348125,0.19958275,-0.004783133333333333,0.006370883333333333,0.017670236363636363,0.04298766666666667,0.010759199999999998,0.0,0.0,0.0,0.0,0.0,0.012647327272727273,0.02124783333333333,0.0,0.28,-0.32631250000000334,1.0,0.39358600583090386,0.324301,0.0,1.9723199096209914,187.0,0.0,0.0
-0.19347975,0.19958325,-0.011307,0.014966733333333334,0.03248672727272727,0.067909,0.04298766666666667,0.0,0.0,0.0,0.0,0.0,0.022170181818181818,0.043644999999999996,0.0,0.43999999999999995,-0.309312500000003,0.9890624999999986,0.5,0.291034,0.0,2.048102,188.0,0.0,0.0
0.0,0.0,0.113972,-0.11140299999999999,0.04991309090909091,0.07987066666666666,0.067909,0.0,0.0,0.0,0.0,0.0,0.03548672727272727,0.061033333333333335,0.0,0.6000000000000001,-0.4803125000000019,1.0,0.6064139941690961,0.2467005,0.0,2.0906845903790083,189.0,0.0,0.0
0.0,0.0,0.021565,0.17983333333333332,0.029520181818181817,-0.09346766666666667,0.07987066666666666,0.0,0.0,0.0,0.0,0.0,0.03262272727272727,-0.013127033333333335,0.0,0.76,-0.5126249999999999,0.8864375000000035,0.7084548104956268,0.2788195,0.0,2.355408937317784,190.0,0.0,0.0
0.0,0.0,-0.04884783333333333,0.21965166666666666,0.008025,-0.09851900000000001,-0.09346766666666667,0.0,0.0,0.0,0.0,0.0,0.02081581818181818,-0.05411533333333333,0.0,0.9199999999999999,-0.43937500000000296,0.5569374999999988,0.8017492711370262,0.337931,0.0,2.6866792973760933,191.0,0.0,0.0
0.0,0.0,-0.11898133333333333,0.2577183333333333,-0.007611454545454544,-0.07166733333333333,-0.09851900000000001,0.0,0.0,0.0,0.0,0.0,0.007170781818181818,-0.06254033333333334,0.0,1.0,-0.2608749999999993,0.1703750000000004,0.8819241982507289,0.3809315,0.0,2.9479694271137027,192.0,0.0,0.0
0.0,0.0,-0.19286,0.29198,-0.005671163636363635,0.008893,-0.07166733333333333,0.0,0.0,0.0,0.0,0.0,0.0010066436363636363,-0.028252299999999998,0.0,1.0,0.028374999999997152,-0.2676249999999991,0.9446064139941692,0.3782635,0.0,3.0433910830903788,193.0,0.0,0.0
0.0,0.0,-0.12540416666666668,0.15471066666666666,0.005631345454545454,0.051794,0.008893,0.0,0.0,0.0,0.0,0.0,0.003226890909090909,0.010176666666666667,0.0,1.0,0.21656250000000044,-0.4996875000000012,0.9854227405247813,0.3600545,0.0,3.056111021865889,194.0,0.0,0.0
-0.1934815,0.199585,-0.35922666666666664,0.380595,0.43025818181818176,0.18461733333333333,0.296751,0.0,0.0,0.0,0.0,0.0,0.36253818181818176,0.28650966666666666,0.0,-1.0,-1.0,1.0,0.9446064139941692,0.0,0.0,1.908600583090379,43.0,0.0,1.0
-0.19348125,0.19958475,-0.38678833333333335,0.40291666666666665,0.4367145454545454,0.029589,0.18461733333333333,0.0,0.0,0.0,0.0,0.0,0.39814181818181815,0.16318766666666668,0.0,-0.84,-0.5818812500000001,0.6026624999999999,0.9854227405247813,0.0,0.0,1.9759475218658888,44.0,0.0,1.0
-0.19348125,0.19958475,-0.3471283333333333,0.3574,0.2680618181818182,-0.35688666666666663,-0.268716,0.0,0.0,0.0,0.0,0.0,0.3235036363636363,-0.23456133333333332,0.0,-1.0,-0.44988749999999994,0.4638,0.9854227405247813,0.0,0.0,1.9759475218658888,47.0,0.0,1.0
-0.19348125,0.19958475,-0.10936249999999999,0.11717916666666667,0.09303090909090908,0.058634,0.005353,0.0,0.0,0.0,0.0,0.0,0.08491454545454545,0.03433866666666666,0.0,-1.0,-1.0,1.0,0.5,0.0,0.0,1.1749999999999998,66.0,0.0,1.0
-0.193481,0.19958425,-0.11798066666666666,0.1335745,0.13132636363636363,0.17552199999999998,0.058634,0.0,0.0,0.0,0.0,0.0,0.10719218181818181,0.10210633333333334,0.0,-0.8400004,-1.0,1.0,0.6064139941690961,0.0515085,1.0,4.505108590379009,67.0,0.0,1.0
-0.19348075,0.19958475,-0.10771883333333333,0.12364066666666666,0.19410181818181818,0.2877166666666667,0.17552199999999998,0.0,0.0,0.0,0.0,0.0,0.14890836363636362,0.19119933333333336,0.0,-0.6800008,-1.0,1.0,0.7084548104956268,0.0,0.0,1.518950437317784,68.0,0.0,1.0
-0.19348125,0.19958475,-0.13021883333333334,0.14365,0.2727272727272727,0.3603733333333334,0.2877166666666667,0.0,0.0,0.0,0.0,0.0,0.20834181818181816,0.27240233333333336,0.0,-0.52,-1.0,1.0,0.8017492711370262,0.0,0.0,1.6728862973760932,69.0,0.0,1.0
-0.19348125,0.19958475,-0.228295,0.23958000000000002,0.34809999999999997,0.34546000000000004,0.3603733333333334,0.0,0.0,0.0,0.0,0.0,0.27542545454545453,0.3074696666666667,0.0,-0.36,-1.0,1.0,0.8819241982507289,0.0,0.0,1.8051749271137028,70.0,0.0,1.0
-0.19348125,0.19958475,-0.3256266666666667,0.33714500000000003,0.4057945454545454,0.2644303333333333,0.34546000000000004,0.0,0.0,0.0,0.0,0.0,0.33800363636363634,0.28681066666666666,0.0,-0.19999999999999996,-1.0,1.0,0.9446064139941692,0.0,0.0,1.908600583090379,71.0,0.0,1.0
-0.193481,0.19958475,-0.3761216666666667,0.3880383333333333,0.4373963636363636,0.14483866666666667,0.2644303333333333,0.0,0.0,0.0,0.0,0.0,0.38571090909090905,0.21866433333333335,0.0,-0.040000000000000036,-0.5872500000000003,0.605981249999999,0.9854227405247813,0.0,0.0,1.9759475218658888,72.0,0.0,1.0
-0.19348125,0.19958475,-0.3675933333333334,0.3785883333333333,0.3231981818181818,-0.302224,-0.18801500000000002,0.0,0.0,0.0,0.0,0.0,0.3623290909090909,-0.165555,0.0,-1.0,-0.49468750000000034,0.5096875000000001,0.9854227405247813,0.0,0.0,1.9759475218658888,75.0,0.0,1.0
-0.19348125,0.19958475,-0.17845166666666668,0.18441333333333332,0.017921436363636363,-0.20394766666666667,-0.3662366666666667,0.0,0.0,0.0,0.0,0.0,0.08515127272727271,-0.284422,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.35,79.0,0.0,1.0
-0.19348125,0.19958475,-0.06966850000000001,0.07167016666666666,0.004416654545454545,-0.061897,-0.20394766666666667,0.0,0.0,0.0,0.0,0.0,0.04639854545454545,-0.17761000000000002,0.0,-0.84,0.0,0.0,0.0,0.347854,1.0,4.393562,80.0,0.0,1.0
-0.19348125,0.19958475,0.0023504,-0.003094466666666667,0.0085932,0.019142466666666667,-0.061897,0.0,0.0,0.0,0.0,0.0,0.028251999999999996,-0.08316866666666667,0.0,-0.6799995999999999,-0.4381250000000003,0.3451250000000003,0.014577259475218646,0.3421115,0.0,1.4003869781341107,81.0,0.0,1.0
-0.193481,0.1995845,-0.0013286916666666669,2.8809e-05,0.11811527272727272,0.5019766666666666,0.019142466666666667,0.0,0.0,0.0,0.0,0.0,0.07138618181818182,0.19770066666666666,0.0,-0.52,-0.4361249999999997,0.3450624999999999,0.05539358600583094,0.185776,0.0,0.9987274169096211,82.0,0.0,1.0
-0.19348125,0.19958475,-0.004344683333333333,0.0019068499999999999,0.19514181818181817,0.3530333333333333,0.5019766666666666,0.0,0.0,0.0,0.0,0.0,0.13078836363636362,0.27226100000000003,0.0,-0.36,-0.42962500000000015,0.3421875000000005,0.11807580174927115,0.0,0.0,0.5448250728862973,83.0,0.0,1.0
-0.19348125,0.19958475,-0.005100166666666667,0.002816316666666667,0.2500363636363636,0.251608,0.3530333333333333,0.0,0.0,0.0,0.0,0.0,0.18802727272727274,0.2623473333333333,0.0,-0.19999999999999996,-0.42193749999999974,0.3380000000000008,0.19825072886297376,0.0,0.0,0.6771137026239067,84.0,0.0,1.0
-0.19348125,0.19958475,-0.00665655,0.003627683333333333,0.29020545454545454,0.18403733333333336,0.251608,0.0,0.0,0.0,0.0,0.0,0.23708909090909086,0.22474566666666665,0.0,-0.03994399999999998,-0.41199999999999987,0.33250000000000085,0.2915451895043731,0.0,0.0,0.8310495626822155,85.0,0.0,1.0
-0.19348125,0.1995845,-0.0077368333333333325,0.0038010833333333334,0.32039999999999996,0.13844199999999998,0.18403733333333336,0.0,0.0,0.0,0.0,0.0,0.2770654545454545,0.183334,0.0,0.1200000000000001,-0.40037500000000004,0.32681250000000106,0.39358600583090386,0.0,0.0,0.9994169096209913,86.0,0.0,1.0
-0.193481,0.19958475,-0.008617366666666666,0.004137066666666667,0.34348545454545454,0.105806,0.13844199999999998,0.0,0.0,0.0,0.0,0.0,0.3089454545454545,0.14612066666666665,0.0,0.28,-0.38743749999999993,0.32062500000000077,0.5,0.0,0.0,1.1749999999999998,87.0,0.0,1.0
-0.193481,0.19958475,-0.008599466666666666,0.004201633333333334,0.3612272727272727,0.08132233333333333,0.105806,0.0,0.0,0.0,0.0,0.0,0.33404181818181816,0.11501733333333335,0.0,0.43999999999999995,-0.37456250000000024,0.31431250000000105,0.6064139941690961,0.0,0.0,1.3505830903790086,88.0,0.0,1.0
-0.19348125,0.19958475,-0.00852645,0.0039547666666666665,0.37529090909090906,0.06445233333333333,0.08132233333333333,0.0,0.0,0.0,0.0,0.0,0.35384,0.09074633333333333,0.0,0.6000000000000001,-0.36174999999999957,0.308375000000001,0.7084548104956268,0.0,0.0,1.518950437317784,89.0,0.0,1.0
-0.19348125,0.19958475,-0.008078916666666667,0.0035320666666666667,0.3864745454545454,0.05126166666666667,0.06445233333333333,0.0,0.0,0.0,0.0,0.0,0.3695054545454545,0.07179366666666666,0.0,0.76,-0.34962500000000063,0.3030625000000009,0.8017492711370262,0.0,0.0,1.6728862973760932,90.0,0.0,1.0
-0.19348125,0.19958475,-0.006204316666666667,0.00243335,0.3947181818181818,0.037782666666666666,0.05126166666666667,0.0,0.0,0.0,0.0,0.0,0.3816072727272727,0.055468333333333335,0.0,0.9199999999999999,-0.3403125000000007,0.29943750000000074,0.8819241982507289,0.0,0.0,1.8051749271137028,91.0,0.0,1.0
-0.193481,0.19958475,-0.004038733333333333,0.0009914266666666666,0.4006799999999999,0.02732583333333333,0.037782666666666666,0.0,0.0,0.0,0.0,0.0,0.39076181818181815,0.04196,0.0,1.0,-0.3342499999999998,0.29793750000000063,0.9446064139941692,0.0,0.0,1.908600583090379,92.0,0.0,1.0
-0.19348125,0.19958475,-0.0011469566666666667,-0.00083862,0.4035436363636363,0.013122966666666666,0.02732583333333333,0.0,0.0,0.0,0.0,0.0,0.3969,0.028113033333333332,0.0,1.0,-0.33256249999999987,0.2991875000000005,0.9854227405247813,0.0,0.0,1.9759475218658888,93.0,0.0,1.0
-0.19348125,0.19958475,-0.3482766666666666,0.35985333333333336,0.43852909090909087,0.206454,0.2865263333333333,0.0,0.0,0.0,0.0,0.0,0.39436363636363636,0.18684933333333334,0.0,-1.0,-1.0,1.0,0.9446064139941692,0.0,0.0,1.908600583090379,100.0,0.0,1.0
-0.19348025,0.1995845,-0.38763,0.39938333333333337,0.45306363636363634,0.06660366666666666,0.206454,0.0,0.0,0.0,0.0,0.0,0.42254727272727266,0.12911666666666669,0.0,-0.8399592,-0.588000000000001,0.607125,0.9854227405247813,0.0,0.0,1.9759475218658888,101.0,0.0,1.0
-0.19348125,0.19958475,-0.35486833333333334,0.36538833333333337,0.29342363636363633,-0.34730666666666665,-0.2542853333333333,0.0,0.0,0.0,0.0,0.0,0.3475290909090909,-0.228903,0.0,-1.0,-0.4705000000000015,0.48462499999999964,0.9854227405247813,0.0,0.0,1.9759475218658888,104.0,0.0,1.0
-0.19348125,0.19958475,-0.16236216666666667,0.16781500000000002,0.008966054545454545,-0.143266,-0.3269336666666667,0.0,0.0,0.0,0.0,0.0,0.06792436363636363,-0.24943866666666667,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.35,108.0,0.0,1.0
-0.19348125,0.19958375,-0.012098683333333334,0.012357916666666668,0.007259999999999999,-0.007818066666666667,-0.143266,0.0,0.0,0.0,0.0,0.0,0.03880054545454545,-0.133441,0.0,-0.8399728,0.0,0.0,0.0,0.340035,1.0,4.370105000000001,109.0,0.0,1.0
-0.19348125,0.19958425,0.00047195,-0.0017655833333333334,0.010507381818181817,0.0148863,-0.007818066666666667,0.0,0.0,0.0,0.0,0.0,0.025222181818181814,-0.062256,0.0,-0.6799999999999999,0.0,0.0,0.0,0.3355699999999999,0.0,1.3567099999999996,110.0,0.0,1.0
-0.1934805,0.199584,-0.0026633333333333335,0.00116924,0.015273363636363634,0.021844033333333332,0.0148863,0.0,0.0,0.0,0.0,0.0,0.020446727272727273,-0.02188786666666667,0.0,-0.52,0.0,0.0,0.0,0.3245515,0.0,1.3236545,111.0,0.0,1.0
-0.19348025,0.199584,-0.00483395,0.002470616666666667,0.021175454545454546,0.02705166666666667,0.021844033333333332,0.0,0.0,0.0,0.0,0.0,0.020796545454545453,0.0016030200000000001,0.0,-0.36,0.0,0.0,0.0,0.30988249999999995,0.0,1.2796474999999998,112.0,0.0,1.0
-0.193481,0.19958475,-0.005624683333333334,0.0030885166666666662,0.027970181818181818,0.031142433333333334,0.02705166666666667,0.0,0.0,0.0,0.0,0.0,0.024239999999999998,0.015781933333333335,0.0,-0.19999999999999996,0.0,0.0,0.0,0.2924245,0.0,1.2272735,113.0,0.0,1.0
-0.19348125,0.19958475,-0.0069956,0.0035494499999999996,0.035562363636363635,0.03479733333333333,0.031142433333333334,0.0,0.0,0.0,0.0,0.0,0.029674727272727273,0.02490936666666667,0.0,-0.040000000000000036,0.0,0.0,0.0,0.2726425,0.0,1.1679275,114.0,0.0,1.0
-0.19348125,0.19958475,-0.008212533333333332,0.003834566666666667,0.043695090909090906,0.03727466666666667,0.03479733333333333,0.0,0.0,0.0,0.0,0.0,0.036404545454545446,0.030844766666666665,0.0,0.1200000000000001,0.0,0.0,0.0,0.251021,0.0,1.1030630000000001,115.0,0.0,1.0
-0.1934805,0.199584,-0.008594966666666667,0.00406205,0.051478363636363635,0.035673666666666666,0.03727466666666667,0.0,0.0,0.0,0.0,0.0,0.04363999999999999,0.033162566666666664,0.0,0.28,0.0,0.0,0.0,0.2291365,0.0,1.0374094999999999,116.0,0.0,1.0
