frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
321,0,2.108131,8.387129,0.528771,8.939165,19.963196,0.447761,0.356347,4.460005,0.428931,0.339559,3.069383,21,10297,0,0
322,0,2.124854,8.368615,0.532928,8.938961,19.965359,0.445411,0.368032,4.410933,0.430790,0.341912,3.011403,21,10297,0,0
323,0,2.125404,8.383677,0.528039,8.945838,19.982958,0.448029,0.326616,4.513021,0.471595,0.341329,3.046841,21,10297,0,0
324,0,2.107744,8.404063,0.531789,8.900408,19.944004,0.410797,0.326308,4.488322,0.511844,0.342177,3.002628,21,10297,0,0
325,0,2.105811,8.442895,0.532325,8.855316,19.936347,0.415473,0.363430,4.526954,0.475762,0.362345,3.059065,21,10297,0,0
326,0,2.104814,8.348826,0.529300,8.980811,19.963752,0.451057,0.363464,4.397586,0.584988,0.363715,2.785862,21,10297,0,0
327,0,2.106808,8.324446,0.529687,9.003611,19.964552,0.451653,0.332893,4.406759,0.434228,0.377943,2.921404,21,10297,0,0
328,0,2.107642,8.323856,0.529273,9.002621,19.963392,0.448937,0.328678,4.446554,0.426578,0.342448,3.050639,21,10297,0,0
329,0,2.130656,8.339457,0.528853,8.964556,19.963521,0.414252,0.329865,4.445238,0.430016,0.377882,3.018941,21,10297,0,0
330,0,2.117835,8.348677,0.534732,8.962494,19.963738,0.447469,0.362047,4.436181,0.466536,0.339369,3.004930,21,10297,0,0
331,0,2.125424,8.336592,0.538266,8.963864,19.964145,0.451633,0.325317,4.412503,0.468719,0.340285,2.982069,21,10297,0,0
332,0,2.105303,8.367781,0.528941,8.961504,19.963528,0.471252,0.322181,4.463016,0.427392,0.339288,3.077793,21,10297,0,0
333,0,2.107439,8.371056,0.530087,8.955441,19.964023,0.413310,0.344801,4.469337,0.432722,0.340725,3.027754,21,10297,0,0
334,0,2.105832,8.391951,0.529965,8.929053,19.956801,0.415727,0.359219,4.515951,0.431095,0.340549,3.078688,21,10297,0,0
335,0,2.107744,8.421349,0.552609,8.904694,19.986396,0.413869,0.326769,4.505208,0.535641,0.341234,2.996979,21,10297,0,0
336,0,2.104855,8.435082,0.529185,8.871375,19.940498,0.411977,0.327535,4.595764,0.452891,0.340522,3.092567,21,10297,0,0
337,0,2.105181,8.483422,0.538272,8.836951,19.963826,0.412313,0.327715,4.568634,0.437632,0.377896,3.072700,21,10297,0,0
338,0,2.147437,8.475976,0.532508,8.807858,19.963779,0.413045,0.329129,4.592424,0.431864,0.341207,3.149041,21,10297,0,0
339,0,2.126665,8.318302,0.530128,8.988685,19.963779,0.417189,0.360172,4.415198,0.584639,0.377143,2.794505,21,10297,0,0
340,0,2.107032,8.346948,0.530860,8.979468,19.964308,0.417243,0.335154,4.435347,0.427161,0.379055,3.003343,21,10297,0,0
341,0,2.106625,8.394921,0.529009,8.932899,19.963454,0.453284,0.332075,4.506036,0.433997,0.372498,3.049272,21,10297,0,0
342,0,2.106523,8.395247,0.529253,8.952613,19.983636,0.414005,0.327003,4.508687,0.453128,0.373379,2.969499,21,10297,0,0
343,0,2.097694,8.411930,0.531145,8.902971,19.943739,0.410580,0.362528,4.537153,0.453705,0.338630,3.071252,21,10297,0,0
344,0,2.104184,8.451379,0.536984,8.871396,19.963942,0.409108,0.325918,4.547136,0.434540,0.378669,3.082269,21,10297,0,0
345,0,2.105655,8.450870,0.528812,8.850698,19.936035,0.411350,0.324320,4.593591,0.434519,0.339952,3.123928,21,10297,0,0
346,0,2.122352,8.285750,0.531491,9.024614,19.964206,0.455719,0.319773,4.381788,0.504567,0.339369,2.716020,21,10297,0,0
347,0,2.116845,8.453847,0.528358,8.837290,19.936340,0.409749,0.362383,4.582282,0.437266,0.376668,3.093553,21,10297,0,0
348,0,2.108232,8.316959,0.531857,9.007111,19.964159,0.416823,0.317379,4.427412,0.546248,0.339925,2.877004,21,10297,0,0
349,0,2.106116,8.370161,0.530250,8.956987,19.963515,0.436052,0.324890,4.435655,0.554013,0.337972,2.920641,21,10297,0,0
350,0,2.105018,8.360925,0.529382,8.968618,19.963942,0.454000,0.359104,4.450982,0.467607,0.363803,3.002431,21,10297,0,0
351,0,2.105160,8.394053,0.529572,8.951677,19.980462,0.416470,0.326572,4.510793,0.435076,0.363390,2.998481,21,10297,0,0
352,0,2.104719,8.415632,0.529490,8.897234,19.947076,0.412991,0.365709,4.542219,0.492157,0.366387,3.049293,21,10297,0,0
353,0,2.131368,8.436381,0.528751,8.866655,19.963155,0.413801,0.361070,4.502557,0.476698,0.340800,3.050703,21,10297,0,0
354,0,2.121097,8.473311,0.528954,8.813182,19.936544,0.412927,0.328796,4.593309,0.433584,0.340264,3.149234,21,10297,0,0
355,0,2.124285,8.473006,0.537432,8.829091,19.963813,0.449534,0.327477,4.522586,0.435489,0.376940,3.075850,21,10297,0,0
356,0,2.106164,8.524072,0.528982,8.803992,19.963209,0.449093,0.326314,4.589057,0.472243,0.371582,3.079010,21,10297,0,0
357,0,2.095618,8.291670,0.528988,9.047909,19.964186,0.455512,0.323452,4.381917,0.501678,0.339803,2.883182,21,10297,0,0
358,0,2.106015,8.330488,0.529924,8.997609,19.964037,0.417124,0.365065,4.410794,0.479835,0.339674,2.930376,21,10297,0,0
359,0,2.102481,8.281152,0.529253,9.022742,19.935628,0.417850,0.322021,4.419579,0.426802,0.340827,3.043430,21,10297,0,0
