label,start_ticks,duration_ticks,frame,value
Bounds,5133084,2238,1500,0
Static_bag,5132924,2520,1500,0
Bounds,5135803,1943,1500,0
Static_bag,5135646,2220,1500,0
Bounds,5138247,1921,1500,0
Static_bag,5138073,2215,1500,0
Bounds,5140759,1985,1500,0
Static_bag,5140595,2283,1500,0
Bounds,5143303,1997,1500,0
Static_bag,5143097,2386,1500,0
Bounds,5145899,2065,1500,0
Static_bag,5145723,2390,1500,0
Bounds,5148651,13026,1500,0
Package_classify,5171741,2067,1500,0
Package_classify,5174219,1431,1500,0
Package_classify,5175874,1107,1500,0
Package_create,5170133,6964,1500,0
Package_classify,5178109,524,1500,0
Package_classify,5178821,153,1500,0
Package_classify,5179162,309,1500,0
Package_classify,5179659,62,1500,0
Package_classify,5179974,1113,1500,0
Package_classify,5181346,62,1500,0
Package_create,5177653,3818,1500,0
QBuffer_copy,5182765,3736,1500,0
Packet_build,5189645,3145,1500,0
VIF1_DMA_wait,5193241,398,1500,0
GIF_DMA_wait,5193770,84,1500,0
Packet_qwords,5196554,0,1500,50
VIF1_submit,5196543,5262,1500,0
Dispatch,5169759,33106,1500,0
Static_bag,5148467,54501,1500,0
Bounds,5204670,5593,1500,0
Packet_build,5218614,2568,1500,0
VIF1_DMA_wait,5221597,352,1500,0
GIF_DMA_wait,5222118,82,1500,0
Packet_qwords,5224616,0,1500,50
VIF1_submit,5224605,5238,1500,0
Dispatch,5216621,14004,1500,0
Static_bag,5203847,26818,1500,0
Bounds,5231528,4681,1500,0
Packet_build,5243298,2742,1500,0
VIF1_DMA_wait,5246349,34992,1500,0
GIF_DMA_wait,5281506,139,1500,0
Packet_qwords,5284104,0,1500,50
VIF1_submit,5284093,5030,1500,0
Dispatch,5241605,48414,1500,0
Static_bag,5231191,58900,1500,0
Bounds,5291203,4904,1500,0
Packet_build,5303614,2540,1500,0
VIF1_DMA_wait,5317601,459,1500,0
GIF_DMA_wait,5318274,82,1500,0
Packet_qwords,5321058,0,1500,50
VIF1_submit,5321047,5186,1500,0
Dispatch,5301971,25326,1500,0
Static_bag,5290803,36620,1500,0
Bounds,5329058,5447,1500,0
Packet_build,5341793,2011,1500,0
VIF1_DMA_wait,5344185,292,1500,0
GIF_DMA_wait,5344610,84,1500,0
Packet_qwords,5346476,0,1500,36
VIF1_submit,5346465,5028,1500,0
Dispatch,5340445,12130,1500,0
Static_bag,5328269,24388,1500,0
Bounds,5353637,4268,1500,0
Static_bag,5353249,4797,1500,0
Bounds,5358503,2161,1500,0
Static_bag,5358345,2404,1500,0
Bounds,5361123,2242,1500,0
Package_classify,5372734,1412,1500,0
Package_classify,5374615,908,1500,0
Package_classify,5375716,1752,1500,0
Package_create,5371059,6548,1500,0
Packet_build,5379347,1505,1500,0
VIF1_DMA_wait,5381293,398,1500,0
GIF_DMA_wait,5381822,84,1500,0
Packet_qwords,5383776,0,1500,36
VIF1_submit,5383765,5228,1500,0
Dispatch,5370706,19339,1500,0
Static_bag,5360967,29189,1500,0
Bounds,5391434,4619,1500,0
Package_classify,5404907,1545,1500,0
Package_classify,5406853,1072,1500,0
Package_classify,5408119,1677,1500,0
Package_create,5403457,6452,1500,0
Packet_build,5412089,2729,1500,0
VIF1_DMA_wait,5415177,330,1500,0
GIF_DMA_wait,5415638,84,1500,0
Packet_qwords,5418234,0,1500,50
VIF1_submit,5418223,5192,1500,0
Dispatch,5403177,21296,1500,0
Static_bag,5391051,33518,1500,0
Bounds,5425913,5012,1500,0
Package_classify,5440150,2116,1500,0
Package_classify,5442743,696,1500,0
Package_classify,5443674,747,1500,0
Package_create,5438653,5870,1500,0
Packet_build,5446187,1493,1500,0
VIF1_DMA_wait,5448061,404,1500,0
GIF_DMA_wait,5448596,84,1500,0
Packet_qwords,5450578,0,1500,36
VIF1_submit,5450567,5164,1500,0
Dispatch,5438335,18448,1500,0
Static_bag,5425419,31460,1500,0
Bounds,5458017,4258,1500,0
Static_bag,5457633,15689,1500,0
Bounds,5474360,4137,1500,0
Static_bag,5473877,4781,1500,0
Bounds,5479119,2145,1500,0
Static_bag,5478911,2473,1500,0
Bounds,5481773,2143,1500,0
Static_bag,5481615,2454,1500,0
Bounds,5484449,1927,1500,0
Static_bag,5484293,2196,1500,0
Bounds,5486901,1815,1500,0
Static_bag,5486745,2056,1500,0
Bounds,5489252,1972,1500,0
Static_bag,5489081,2228,1500,0
Bounds,5491721,1957,1500,0
Static_bag,5491565,2198,1500,0
Bounds,5494169,2023,1500,0
