frame,phase,rsTotal_ms,rsHead_ms,rsEnvProbe_ms,rsPortal_ms,rsSky_ms,rsTerrain_ms,rsTerrainDraw_ms,rsBatches_ms,rsProc_ms,rsObjects_ms,rsObjSubmit_ms,rsWheels_ms,rsWheelSubmit_ms,rsAnim_ms,rsDecorate_ms,rsLightFx_ms,rsHighlight_ms,rsParticles_ms,dmPost_ms,dmHud_ms,spRender_ms,spHead_ms,spTail_ms,spCalls,spCulled,spPkgr_ms,spTex_ms,spProg_ms,spLight_ms,spBlss_ms,spObjData_ms,spGifWait_ms,bdSize_ms,bdProg_ms,bdSizeCalc_ms,bdXform_ms,bdCache_ms,bdPlanes_ms,bdMain_ms,bbHit,bbRecalc,bbFresh,bbProbe,bbEntries,bbFrameEnd_ms,bbRecalcT_ms,dsRetain_ms,dsDirect_ms,dsCreate_ms,dsClassify_ms,dsRender_ms,dsFlush_ms,dsDirectBags,dsPartialBags,dsPackages,dsMergeParts,dsMaskCalls
295,0,25.489014,0.004116,0.000000,0.000498,0.265876,2.491903,2.440904,3.164408,3.427260,11.819505,11.343757,1.211999,1.161479,0.001299,0.000264,2.914225,0.000220,0.184957,0.002604,0.083642,21.069238,0.303012,0.225505,208,106,0.444655,0.491750,0.056634,0.213976,0.002774,1.520382,0.034736,0.851040,0.313863,0.167155,0.514404,0.555244,0.290988,0.411618,201,7,0,307,220,0.020145,0.073961,0.578644,1.543023,2.377363,1.619073,1.867411,8.537825,46,56,540,1267,242
296,0,30.211195,4.643782,4.639062,0.000502,0.262051,2.519714,2.508640,3.182088,3.445367,11.818529,11.365133,1.214888,1.164252,0.001312,0.000258,2.935757,0.000214,0.184448,0.002631,0.083703,25.130724,0.367537,0.194017,245,122,0.624596,0.508582,0.066254,0.259311,0.002703,1.740801,0.080346,0.983334,0.340207,0.202376,0.475501,0.602763,0.345398,0.582309,237,8,0,376,220,0.020084,0.086955,0.770850,2.043355,2.566298,1.971700,2.133921,10.450904,61,62,601,1379,296
297,0,25.492242,0.004096,0.000000,0.000498,0.266303,2.482056,2.471775,3.126119,3.446404,11.861518,11.430637,1.212345,1.161926,0.001299,0.000251,2.903347,0.000220,0.185669,0.002672,0.083561,21.076558,0.380809,0.184947,208,106,0.445886,0.459530,0.055386,0.215156,0.002224,1.467166,0.033695,0.896593,0.273966,0.208750,0.508806,0.518192,0.361932,0.430498,201,7,0,307,220,0.051354,0.072761,0.574426,1.559662,2.409559,1.644799,1.949185,8.374715,46,56,540,1267,242
298,0,30.296156,4.832821,4.528598,0.000468,0.307142,2.406148,2.395399,3.146464,3.477837,11.809028,11.378733,1.335724,1.286458,0.001326,0.000170,2.750977,0.000214,0.225505,0.002611,0.124271,25.464250,0.364895,0.232039,245,122,0.593502,0.511837,0.067061,0.297682,0.003021,1.856062,0.041589,1.013730,0.331994,0.276598,0.549255,0.771200,0.343007,0.452457,236,9,0,376,220,0.020084,0.140496,0.732235,2.143680,2.574158,1.985440,2.175798,10.328250,61,62,601,1379,296
299,0,26.020318,0.327406,0.000000,0.000654,0.326857,2.485291,2.474308,3.126790,3.551303,11.818753,11.388848,1.253354,1.202698,0.001143,0.000183,2.940999,0.000220,0.184733,0.002618,0.083554,21.255673,0.298835,0.185408,208,106,0.445757,0.586144,0.056373,0.341370,0.002421,1.371284,0.033583,0.891985,0.352322,0.168247,0.397864,0.613610,0.364658,0.410251,200,8,0,307,220,0.020186,0.131585,0.655884,1.560181,2.425751,1.735816,1.852468,8.515021,46,56,540,1267,242
300,0,30.340305,4.733646,4.728946,0.000502,0.308255,2.465352,2.454356,3.142151,3.487155,11.823636,11.399370,1.297794,1.248474,0.001156,0.000183,2.854960,0.000220,0.222860,0.002591,0.086104,25.467346,0.406030,0.196262,245,122,0.587877,0.588091,0.103658,0.298974,0.002882,1.868239,0.080349,1.054843,0.336056,0.238824,0.515238,0.602410,0.384898,0.453922,237,8,0,376,220,0.020064,0.084975,0.782240,2.137119,2.523885,1.891591,2.216631,10.408552,61,62,601,1379,296
301,0,25.962396,0.263726,0.000000,0.000634,0.367364,2.467183,2.456045,3.082804,3.480421,11.834479,11.353892,1.287947,1.238837,0.001156,0.000183,2.946730,0.000214,0.227132,0.002570,0.125024,21.357062,0.300951,0.187815,208,106,0.492232,0.525397,0.093028,0.215905,0.002770,1.505971,0.033424,0.949663,0.334866,0.204746,0.480167,0.576114,0.325558,0.370093,200,8,0,307,220,0.020165,0.168403,0.654314,1.720629,2.342645,1.660563,1.858337,8.469682,46,56,540,1267,242
302,0,30.513034,4.792396,4.489658,0.000488,0.339505,2.466573,2.455417,3.131571,3.513889,11.769558,11.391320,1.351186,1.301127,0.001211,0.000285,2.917426,0.000214,0.226217,0.002591,0.083581,25.637692,0.403815,0.196981,245,122,0.587674,0.584842,0.109151,0.302941,0.002842,1.655792,0.042528,1.071876,0.369188,0.239461,0.474701,0.702715,0.336585,0.498274,236,9,0,376,220,0.020091,0.180847,0.730520,2.236789,2.536672,1.883399,2.341220,10.530555,61,62,601,1379,296
303,0,25.497979,0.004157,0.000000,0.000498,0.306566,2.445394,2.433987,3.160563,3.445367,11.857510,11.431491,1.209781,1.159322,0.001197,0.000251,2.878852,0.000220,0.185486,0.002692,0.083764,21.123159,0.300073,0.221771,208,106,0.491221,0.490421,0.055932,0.215363,0.002818,1.357463,0.034749,0.770301,0.273044,0.167121,0.472409,0.633311,0.287445,0.411140,201,7,0,307,220,0.020226,0.075901,0.582031,1.580872,2.551765,1.708337,1.786272,8.591539,46,56,540,1267,242
304,0,30.270379,4.706668,4.701847,0.000502,0.261380,2.490580,2.439846,3.175069,3.472161,11.901130,11.471663,1.250471,1.156982,0.000844,0.000393,2.824537,0.000214,0.184163,0.002713,0.156043,25.383528,0.410651,0.231808,245,122,0.608222,0.608310,0.066583,0.264123,0.002845,1.778507,0.041765,1.076731,0.385406,0.202837,0.477464,0.608927,0.430366,0.461405,237,8,0,376,220,0.020145,0.085097,0.727949,2.079197,2.602766,1.957903,2.213213,10.361311,61,62,601,1379,296
305,0,25.451308,0.004137,0.000000,0.000498,0.309964,2.445577,2.435184,3.151693,3.410373,11.786913,11.359731,1.244795,1.194112,0.001441,0.000285,2.908495,0.000220,0.184591,0.002692,0.083662,21.108921,0.299564,0.212887,208,106,0.486552,0.451860,0.055257,0.251834,0.002692,1.357324,0.034387,0.815711,0.314226,0.167182,0.397563,0.566623,0.323693,0.445845,201,7,0,307,220,0.020267,0.073232,0.574514,1.621809,2.532274,1.792535,1.748125,8.681346,46,56,540,1267,242
306,0,30.152113,4.711341,4.706614,0.000468,0.302721,2.396891,2.385715,3.177592,3.445591,11.844103,11.369097,1.210168,1.159349,0.001312,0.000258,2.874634,0.000220,0.184530,0.002679,0.084001,25.230092,0.364865,0.193695,245,122,0.553653,0.508433,0.067400,0.259220,0.002974,1.706211,0.041935,1.220252,0.414924,0.239143,0.474077,0.653605,0.420180,0.457536,237,8,0,376,220,0.019935,0.086528,0.729930,2.077769,2.548845,1.882931,2.177466,10.441464,61,62,601,1379,296
307,0,25.753330,0.004055,0.000000,0.000498,0.314338,2.522936,2.512126,3.090858,3.526137,11.802009,11.380483,1.286401,1.236925,0.001251,0.000176,2.975742,0.000214,0.226278,0.002591,0.083988,21.328484,0.320791,0.186852,208,106,0.493269,0.490679,0.054474,0.215305,0.002699,1.467495,0.034166,0.776598,0.272051,0.166677,0.483978,0.518473,0.326955,0.374864,201,7,0,307,220,0.020091,0.076616,0.732808,1.734192,2.300425,1.659922,1.905619,8.622745,46,56,540,1267,242
308,0,30.424635,4.667111,4.662242,0.000468,0.307400,2.545091,2.534139,3.096039,3.449354,11.890591,11.466149,1.285383,1.236138,0.001272,0.000176,2.952250,0.000220,0.226868,0.002658,0.083981,25.606906,0.436666,0.237366,245,122,0.546543,0.510108,0.067657,0.258891,0.002787,1.704386,0.043128,0.987247,0.381500,0.201962,0.478004,0.668752,0.339450,0.527174,237,8,0,376,220,0.020206,0.118659,0.774692,2.129866,2.548652,1.883141,2.371199,10.638970,61,62,601,1379,296
309,0,25.546238,0.004035,0.000000,0.000539,0.267219,2.501322,2.490126,3.101339,3.477370,11.782132,11.272786,1.281596,1.233378,0.001211,0.000251,2.901191,0.000200,0.225423,0.002692,0.084049,21.009352,0.356842,0.187775,208,106,0.450741,0.454193,0.054874,0.256687,0.002645,1.386176,0.072656,0.770803,0.269131,0.167999,0.474589,0.515974,0.353885,0.414513,201,7,0,307,220,0.020206,0.074965,0.690860,1.760718,2.315694,1.599026,1.783552,8.492333,46,56,540,1267,242
310,0,30.396844,4.778927,4.473653,0.000468,0.301643,2.533101,2.521864,3.030396,3.485162,11.811103,11.385990,1.286441,1.237244,0.001156,0.000183,2.941583,0.000214,0.224101,0.002591,0.083927,25.590698,0.447706,0.195028,245,122,0.546828,0.513045,0.067600,0.260078,0.002794,1.856225,0.044091,1.013679,0.332319,0.240573,0.479841,0.661875,0.382426,0.486705,236,9,0,376,220,0.020145,0.179454,0.728105,2.247172,2.467987,1.875797,2.303538,10.592543,61,62,601,1379,296
311,0,25.924717,0.299472,0.000000,0.000654,0.366591,2.444132,2.432644,3.180115,3.473721,11.916206,11.488146,1.305830,1.255615,0.001272,0.000176,2.748183,0.000220,0.185547,0.002577,0.083411,21.214220,0.346297,0.218228,208,106,0.475227,0.450233,0.054569,0.256507,0.002523,1.391418,0.034146,0.860192,0.310893,0.169607,0.554576,0.623298,0.292006,0.370751,200,8,0,307,220,0.020084,0.169288,0.625210,1.727943,2.341193,1.660309,1.787309,8.509325,46,56,540,1267,242
312,0,30.023471,4.572513,4.567915,0.000522,0.264513,2.494893,2.483799,3.116028,3.380954,11.832038,11.356503,1.252882,1.205315,0.001461,0.000264,2.879408,0.000214,0.225220,0.002672,0.083520,25.019172,0.428999,0.193271,245,122,0.550195,0.548954,0.067200,0.259650,0.002736,1.612335,0.042623,1.052887,0.409424,0.200802,0.477454,0.680610,0.382145,0.490963,237,8,0,376,220,0.020165,0.124349,0.684747,2.302473,2.524743,1.812537,2.151533,10.240492,61,62,601,1379,296
313,0,25.885491,0.304111,0.000000,0.000654,0.400669,2.439636,2.428460,3.136156,3.454251,11.822354,11.435079,1.247786,1.197062,0.001156,0.000183,2.891791,0.000220,0.183960,0.002604,0.083662,21.280806,0.340766,0.207842,208,106,0.485674,0.450497,0.054891,0.253567,0.002597,1.394999,0.034170,0.887082,0.347460,0.204600,0.398349,0.614994,0.365896,0.371830,200,8,0,307,220,0.020165,0.164351,0.582147,1.618334,2.370294,1.725925,1.815406,8.783488,46,56,540,1267,242
314,0,30.349867,4.763858,4.498461,0.000502,0.262763,2.443773,2.432855,3.149994,3.457655,11.926012,11.507328,1.209520,1.159383,0.001258,0.000251,2.947537,0.000220,0.184326,0.002652,0.083499,25.456479,0.403069,0.194997,245,122,0.669505,0.520945,0.068532,0.262302,0.002825,1.732924,0.040243,1.130754,0.450433,0.238563,0.514438,0.717397,0.344337,0.496423,236,9,0,376,220,0.020104,0.200083,0.730560,2.062147,2.421621,1.791721,2.406375,10.391720,61,62,601,1379,296
315,0,25.527445,0.004184,0.000000,0.000498,0.310472,2.489034,2.478183,3.064290,3.428928,11.822232,11.397688,1.248081,1.197333,0.001197,0.000251,2.970072,0.000220,0.185588,0.002631,0.083723,21.064833,0.301795,0.227383,208,106,0.587819,0.495894,0.055342,0.260908,0.002797,1.436208,0.033298,0.840610,0.265717,0.197401,0.397410,0.478522,0.325097,0.407471,201,7,0,307,220,0.020064,0.074222,0.616974,1.595947,2.352882,1.592953,1.819743,8.579780,46,56,540,1267,242
316,0,30.022190,4.604089,4.599348,0.000502,0.305549,2.487339,2.476532,3.099799,3.428989,11.859056,11.390679,1.300561,1.250129,0.001156,0.000183,2.748745,0.000200,0.183736,0.002672,0.083642,25.255351,0.361806,0.230791,245,122,0.588796,0.519426,0.067651,0.302534,0.002879,1.657613,0.042806,1.013763,0.371680,0.199470,0.470340,0.723829,0.344940,0.550168,237,8,0,376,220,0.020131,0.084520,0.691589,2.216956,2.585673,1.997918,2.179603,10.364302,61,62,601,1379,296
317,0,25.595676,0.004076,0.000000,0.000498,0.306546,2.488932,2.478699,3.155579,3.390150,11.831387,11.447822,1.321516,1.269762,0.001197,0.000251,2.868171,0.000214,0.224996,0.002570,0.083845,21.322154,0.386007,0.187422,208,106,0.487050,0.570594,0.056542,0.253113,0.002513,1.441386,0.034665,0.922387,0.308289,0.203437,0.456106,0.518511,0.285648,0.451898,201,7,0,307,220,0.020043,0.113057,0.687619,1.680966,2.336792,1.620460,1.785085,8.527737,46,56,540,1267,242
318,0,30.162550,4.653948,4.649160,0.000590,0.261034,2.495972,2.485019,3.145528,3.419325,11.789741,11.360402,1.284732,1.233554,0.001319,0.000251,2.922024,0.000220,0.185730,0.002652,0.083540,25.100677,0.405524,0.195197,245,122,0.510542,0.608554,0.067027,0.301253,0.002909,1.658963,0.041785,1.012258,0.331770,0.240736,0.479387,0.599653,0.408369,0.501221,237,8,0,376,220,0.020104,0.084134,0.827955,2.096714,2.500977,1.870436,2.300195,10.287394,61,62,601,1379,296
319,0,25.570550,0.004096,0.000000,0.000478,0.265632,2.458232,2.407647,3.180725,3.478488,11.850654,11.426832,1.211511,1.160733,0.001333,0.000258,2.893561,0.000193,0.222907,0.002631,0.087094,21.188731,0.303067,0.186785,208,106,0.523604,0.481391,0.055366,0.214328,0.002719,1.351586,0.034376,0.860074,0.276333,0.205349,0.523319,0.520508,0.422936,0.455695,201,7,0,307,220,0.020104,0.074348,0.578749,1.580315,2.392164,1.749969,1.858212,8.554196,46,56,540,1267,242
320,0,30.298903,4.658247,4.653568,0.000502,0.302660,2.485474,2.474467,3.142456,3.401625,11.857483,11.424093,1.287072,1.236538,0.001136,0.000312,2.931959,0.000220,0.227336,0.002658,0.083859,25.424689,0.362949,0.196493,245,122,0.554047,0.513702,0.068787,0.298577,0.002994,1.688029,0.043325,1.026103,0.376177,0.203298,0.557085,0.727427,0.386770,0.522814,237,8,0,376,220,0.020206,0.124691,0.725783,2.246738,2.515906,1.845039,2.290331,10.280240,61,62,601,1379,296
321,0,25.819207,0.304152,0.000000,0.000654,0.371636,2.404928,2.393833,3.181620,3.475905,11.743985,11.353539,1.241906,1.191366,0.001217,0.000251,2.905979,0.000214,0.184550,0.002611,0.083642,21.250014,0.301758,0.219503,208,106,0.524048,0.449392,0.055233,0.215613,0.002747,1.511498,0.035092,0.900747,0.347673,0.167338,0.424452,0.538279,0.285278,0.409658,200,8,0,307,220,0.020247,0.130374,0.580848,1.612471,2.418264,1.700097,1.773851,8.698140,46,56,540,1267,242
322,0,30.287408,4.795875,4.492547,0.000468,0.301520,2.421570,2.410719,3.126607,3.490933,11.792426,11.408373,1.246918,1.196377,0.001190,0.000251,2.920966,0.000220,0.185900,0.002679,0.121796,25.460086,0.402432,0.227000,245,122,0.626180,0.509247,0.067200,0.292497,0.002631,1.818315,0.042158,1.019935,0.417396,0.199599,0.473443,0.656009,0.341604,0.610433,236,9,0,376,220,0.020023,0.141001,0.693648,2.035390,2.631697,1.964074,2.159624,10.553674,61,62,601,1379,296
323,0,25.532932,0.004198,0.000000,0.000539,0.331570,2.429159,2.418104,3.097941,3.516778,11.822578,11.390588,1.208805,1.158346,0.001217,0.000251,2.931892,0.000220,0.185594,0.002591,0.083601,21.098663,0.337735,0.221897,208,106,0.531881,0.452226,0.099104,0.247169,0.002580,1.373688,0.035455,0.882351,0.312510,0.166673,0.396891,0.476257,0.287150,0.448781,201,7,0,307,220,0.020165,0.074009,0.621874,1.582618,2.393836,1.712121,1.809384,8.652113,46,56,540,1267,242
324,0,30.168532,4.706763,4.701996,0.000468,0.343187,2.419902,2.408400,3.091899,3.465610,11.845425,11.459524,1.248539,1.198744,0.000905,0.000170,2.858751,0.000214,0.184530,0.002611,0.083615,25.318468,0.444166,0.294166,245,122,0.547078,0.508399,0.069027,0.294386,0.002818,1.801019,0.041758,1.160723,0.514784,0.202650,0.512366,0.565776,0.338745,0.450894,237,8,0,376,220,0.048245,0.086582,0.725681,2.116614,2.570997,1.988268,2.143355,10.437656,61,62,601,1379,296
325,0,25.533603,0.004157,0.000000,0.000614,0.345635,2.448649,2.438219,3.103516,3.496860,11.807461,11.418901,1.209659,1.159465,0.001461,0.000264,2.927680,0.000220,0.184998,0.002652,0.083940,21.068736,0.329380,0.224172,208,106,0.446503,0.453291,0.055573,0.289825,0.002543,1.428741,0.035207,0.934550,0.346113,0.195231,0.396996,0.590946,0.290612,0.372976,201,7,0,307,220,0.020104,0.075121,0.580909,1.535597,2.304891,1.663696,1.821855,8.723395,46,56,540,1267,242
326,0,30.448907,4.801008,4.495144,0.000502,0.342414,2.458767,2.447652,3.077016,3.442742,11.820767,11.437717,1.309960,1.259854,0.001156,0.000183,2.966187,0.000220,0.225627,0.002591,0.084286,25.449107,0.406959,0.222029,245,122,0.545685,0.513343,0.067576,0.257100,0.002862,1.799788,0.041789,0.982076,0.335900,0.201945,0.629184,0.621270,0.447157,0.449459,236,9,0,376,220,0.020145,0.141690,0.725983,2.184075,2.618741,1.907623,2.261973,10.341949,61,62,601,1379,296
327,0,25.773634,0.302870,0.000000,0.000654,0.326552,2.491435,2.480360,3.117228,3.380486,11.796516,11.370277,1.254774,1.203613,0.001441,0.000264,2.873189,0.000220,0.225321,0.002570,0.084069,21.089895,0.300951,0.188897,208,106,0.446794,0.491180,0.053992,0.254595,0.002509,1.515564,0.034322,0.805389,0.269446,0.164754,0.441932,0.613308,0.287177,0.373851,200,8,0,307,220,0.020287,0.130686,0.663879,1.623437,2.432519,1.714545,1.787323,8.480391,46,56,540,1267,242
328,0,30.422479,4.768029,4.763289,0.000481,0.306037,2.434163,2.423435,3.110352,3.480787,11.811612,11.383260,1.366567,1.315498,0.001190,0.000285,2.915622,0.000220,0.224792,0.002652,0.083825,25.594272,0.364336,0.197110,245,122,0.633060,0.621602,0.068149,0.261132,0.002828,1.706970,0.042294,1.048760,0.376465,0.239699,0.475254,0.641724,0.410784,0.497640,237,8,0,376,220,0.020064,0.085195,0.695947,2.208984,2.509830,1.964145,2.353577,10.524784,61,62,601,1379,296
329,0,25.525079,0.004116,0.000000,0.000539,0.313633,2.455078,2.444065,3.134745,3.407322,11.855984,11.466081,1.332848,1.282776,0.001258,0.000183,2.831936,0.000220,0.184855,0.002591,0.121687,21.301114,0.376668,0.187463,208,106,0.445906,0.490780,0.055060,0.254978,0.002475,1.437429,0.072517,0.811015,0.271484,0.166623,0.394769,0.597802,0.288205,0.375498,201,7,0,307,220,0.020247,0.073530,0.574117,1.687856,2.455132,1.587711,1.819441,8.723317,46,56,540,1267,242
330,0,30.116367,4.700924,4.375400,0.000488,0.307095,2.479967,2.469055,3.115245,3.429762,11.850817,11.425066,1.301029,1.250387,0.001156,0.000183,2.742316,0.000220,0.184591,0.002638,0.083574,25.267324,0.400798,0.188300,245,122,0.553413,0.554226,0.067061,0.260569,0.002747,1.616876,0.043098,0.978505,0.336880,0.241028,0.554026,0.622857,0.417630,0.533895,236,9,0,376,220,0.019982,0.140954,0.687612,2.255096,2.584863,1.961599,2.263024,10.392582,61,62,601,1379,296
331,0,25.842102,0.305108,0.000000,0.000634,0.366245,2.509786,2.498237,3.108480,3.444105,11.832425,11.447676,1.210798,1.160278,0.001319,0.000251,2.875631,0.000220,0.184855,0.002584,0.083520,21.241452,0.343943,0.191630,208,106,0.484439,0.486640,0.055216,0.252116,0.002462,1.613542,0.034773,0.767585,0.271956,0.165809,0.396545,0.576867,0.290873,0.487484,200,8,0,307,220,0.019982,0.171085,0.579854,1.581750,2.451399,1.760332,1.892378,8.501411,46,56,540,1267,242
332,0,30.274692,4.682844,4.677839,0.000502,0.301263,2.425212,2.414103,3.116638,3.506137,11.805976,11.419908,1.292708,1.242798,0.001136,0.000285,2.904812,0.000220,0.234680,0.002672,0.083520,25.582733,0.404083,0.196340,245,122,0.550727,0.551890,0.067590,0.259108,0.002953,1.892839,0.042830,1.053189,0.374115,0.197642,0.511620,0.618449,0.380978,0.451165,237,8,0,376,220,0.020226,0.134033,0.756534,2.130771,2.542521,1.955987,2.237600,10.596975,61,62,601,1379,296
333,0,25.516208,0.003974,0.000000,0.000498,0.306627,2.418620,2.408115,3.132100,3.479953,11.837043,11.454600,1.283810,1.233039,0.001380,0.000258,2.824565,0.000220,0.224752,0.002584,0.121029,21.363824,0.375017,0.218163,208,106,0.479272,0.451263,0.055193,0.295898,0.002516,1.395064,0.034081,0.808346,0.270915,0.166392,0.475759,0.477271,0.287401,0.442539,201,7,0,307,220,0.020104,0.072639,0.731469,1.582353,2.571269,1.793898,1.846510,8.547360,46,56,540,1267,242
334,0,30.187534,4.612016,4.607432,0.000488,0.304287,2.527629,2.516513,3.104438,3.402052,11.774685,11.350583,1.287187,1.237413,0.001143,0.000183,2.944444,0.000220,0.226461,0.002611,0.083655,25.485036,0.365441,0.198039,245,122,0.508470,0.586226,0.068275,0.340230,0.003045,1.853997,0.043542,1.055749,0.412723,0.198931,0.477244,0.646766,0.339016,0.454569,237,8,0,376,220,0.020226,0.085476,0.686137,2.167057,2.624230,1.834073,2.182804,10.590580,61,62,601,1379,296
335,0,25.555006,0.004239,0.000000,0.000559,0.268134,2.523919,2.513753,3.083150,3.470493,11.797329,11.331424,1.269314,1.158915,0.001353,0.000414,2.905429,0.000220,0.227702,0.002604,0.083744,20.972104,0.353621,0.188555,208,106,0.486209,0.451046,0.054996,0.292131,0.002645,1.376736,0.034156,0.769063,0.270457,0.166199,0.400340,0.574293,0.328902,0.413489,201,7,0,307,220,0.020125,0.114400,0.655050,1.679023,2.372599,1.657610,1.872904,8.369988,46,56,540,1267,242
336,0,30.236077,4.689131,4.684553,0.000481,0.264513,2.491211,2.480123,3.114624,3.472080,11.792365,11.320980,1.289931,1.200480,0.001136,0.000183,2.892802,0.000220,0.224711,0.002652,0.083703,25.088749,0.405212,0.194004,245,122,0.627655,0.511959,0.068197,0.301934,0.002804,1.664917,0.042782,0.978075,0.334846,0.238576,0.511281,0.566474,0.344109,0.497192,237,8,0,376,220,0.020023,0.086995,0.763723,2.175310,2.499213,1.824375,2.187208,10.380202,61,62,601,1379,296
337,0,25.480767,0.004076,0.000000,0.000498,0.313056,2.502869,2.492167,3.057841,3.517178,11.774624,11.351437,1.322764,1.272759,0.001272,0.000170,2.799174,0.000220,0.184448,0.002638,0.125132,21.210927,0.301337,0.178511,208,106,0.506846,0.536248,0.054721,0.216756,0.002594,1.566281,0.035383,0.764336,0.269324,0.163367,0.475009,0.523909,0.322021,0.449432,201,7,0,307,220,0.020226,0.076138,0.619937,1.780965,2.253923,1.617486,1.944773,8.427951,46,56,540,1267,242
338,0,30.459751,4.755842,4.450616,0.000481,0.308092,2.535461,2.524455,3.065918,3.477654,11.839912,11.416331,1.286848,1.236959,0.001156,0.000183,2.958971,0.000220,0.226725,0.002591,0.084042,25.534919,0.364573,0.197625,245,122,0.512451,0.515635,0.105347,0.298452,0.002794,1.823941,0.042063,0.968441,0.333588,0.201131,0.708506,0.657186,0.387105,0.469703,236,9,0,376,220,0.020023,0.175836,0.728912,2.169111,2.500037,1.949351,2.369944,10.374674,61,62,601,1379,296
339,0,25.804253,0.305006,0.000000,0.000736,0.326335,2.488302,2.437758,3.129842,3.453464,11.797696,11.249166,1.211612,1.161377,0.001278,0.000170,2.901415,0.000254,0.185757,0.002570,0.083581,20.934655,0.357391,0.182210,208,106,0.445604,0.490746,0.056071,0.291206,0.002353,1.467333,0.034325,0.876845,0.320872,0.222639,0.397190,0.567193,0.326857,0.372145,200,8,0,307,220,0.020125,0.129686,0.624875,1.568380,2.363135,1.665412,1.867923,8.356099,46,56,540,1267,242
340,0,30.353529,4.740339,4.735579,0.000481,0.301215,2.476339,2.465291,3.071635,3.485324,11.785509,11.406470,1.334625,1.285034,0.001190,0.000285,2.928731,0.000214,0.225484,0.002713,0.083805,25.527578,0.480537,0.196204,245,122,0.548435,0.567610,0.066878,0.259650,0.002998,1.623976,0.043382,0.982544,0.336209,0.200731,0.557868,0.633036,0.344947,0.453749,237,8,0,376,220,0.020226,0.124237,0.818475,2.241889,2.506609,1.861827,2.245260,10.662699,61,62,601,1379,296
341,0,25.624159,0.004103,0.000000,0.000498,0.306179,2.487651,2.446364,3.132182,3.478116,11.916226,11.486209,1.249149,1.199192,0.000865,0.000170,2.861247,0.000220,0.185282,0.002591,0.083235,21.232469,0.302802,0.249101,208,106,0.484273,0.453481,0.054704,0.215200,0.002692,1.351668,0.034583,0.810150,0.311035,0.165032,0.514689,0.590101,0.292372,0.449938,201,7,0,307,220,0.020003,0.111464,0.577450,1.541484,2.540999,1.810920,1.837796,8.556824,46,56,540,1267,242
342,0,30.126641,4.767799,4.431288,0.000488,0.302212,2.485148,2.474053,3.175781,3.346551,11.814867,11.429626,1.296105,1.245809,0.001312,0.000176,2.748766,0.000220,0.184916,0.002713,0.083561,25.273485,0.363478,0.230916,245,122,0.510732,0.552480,0.068692,0.301249,0.002896,1.680532,0.044044,1.007460,0.371633,0.237396,0.478183,0.621168,0.382887,0.452518,236,9,0,376,220,0.020091,0.140984,0.850630,2.231184,2.645803,1.960887,2.204522,10.353173,61,62,601,1379,296
343,0,25.859762,0.302199,0.000000,0.000614,0.366062,2.492811,2.481500,3.138028,3.431247,11.824185,11.437795,1.210615,1.159668,0.001217,0.000251,2.905341,0.000220,0.184753,0.002625,0.083418,21.216343,0.300897,0.185822,208,106,0.518914,0.450490,0.055006,0.214545,0.002509,1.464199,0.034556,0.851234,0.272532,0.167301,0.470476,0.614811,0.286753,0.408030,200,8,0,307,220,0.020043,0.130079,0.657986,1.616452,2.347026,1.665300,1.915568,8.569780,46,56,540,1267,242
344,0,30.269118,4.687198,4.682132,0.000502,0.301053,2.427429,2.416423,3.118551,3.509494,11.792338,11.407647,1.291745,1.241916,0.001163,0.000183,2.901564,0.000214,0.235413,0.002570,0.083947,25.582943,0.367855,0.195577,245,122,0.578122,0.632314,0.108120,0.339318,0.003082,1.772566,0.042586,1.062815,0.333327,0.198754,0.477397,0.570333,0.419047,0.451375,237,8,0,376,220,0.020104,0.085710,0.734290,2.191973,2.431380,1.793484,2.299123,10.517700,61,62,601,1379,296
345,0,25.438755,0.004157,0.000000,0.000498,0.311693,2.512207,2.501506,3.055013,3.478773,11.813300,11.429040,1.299035,1.249051,0.001156,0.000183,2.775391,0.000220,0.184774,0.002658,0.122589,21.246311,0.301147,0.246721,208,106,0.521057,0.566040,0.112149,0.220517,0.002675,1.478499,0.034966,0.762214,0.267815,0.162889,0.478716,0.477342,0.291453,0.376563,201,7,0,307,220,0.020023,0.074093,0.616509,1.695367,2.258518,1.583415,2.051544,8.466482,46,56,540,1267,242
346,0,30.211073,4.713416,4.448419,0.000488,0.265978,2.508199,2.497226,3.056200,3.417616,11.760810,11.337229,1.284102,1.234436,0.001217,0.000190,2.973918,0.000220,0.226318,0.002591,0.083784,25.287374,0.368120,0.196092,245,122,0.511176,0.549408,0.067471,0.333995,0.003065,1.784183,0.044234,0.935835,0.336867,0.200331,0.573212,0.704132,0.385359,0.532396,236,9,0,376,220,0.020104,0.180474,0.799103,2.177592,2.378018,1.749451,2.260345,10.352810,61,62,601,1379,296
347,0,25.881402,0.265089,0.000000,0.000634,0.367913,2.447510,2.436384,3.184143,3.428643,11.865628,11.396122,1.302311,1.252116,0.001177,0.000251,2.829949,0.000220,0.185404,0.002577,0.123728,21.396417,0.388821,0.185523,208,106,0.485674,0.447934,0.054664,0.254242,0.002689,1.429070,0.034068,0.807478,0.271481,0.165961,0.471968,0.577721,0.287571,0.370263,200,8,0,307,220,0.020165,0.130113,0.653497,1.763143,2.335975,1.660014,1.865231,8.727695,46,56,540,1267,242
