frame,phase,rsTotal_ms,rsHead_ms,rsEnvProbe_ms,rsPortal_ms,rsSky_ms,rsTerrain_ms,rsTerrainDraw_ms,rsBatches_ms,rsProc_ms,rsObjects_ms,rsObjSubmit_ms,rsWheels_ms,rsWheelSubmit_ms,rsAnim_ms,rsDecorate_ms,rsLightFx_ms,rsHighlight_ms,rsParticles_ms,dmPost_ms,dmHud_ms,spRender_ms,spHead_ms,spTail_ms,spCalls,spCulled,spPkgr_ms,spTex_ms,spProg_ms,spLight_ms,spBlss_ms,spObjData_ms,spGifWait_ms,bdSize_ms,bdProg_ms,bdSizeCalc_ms,bdXform_ms,bdCache_ms,bdPlanes_ms,bdMain_ms,bbHit,bbRecalc,bbFresh,bbProbe,bbEntries,bbFrameEnd_ms,bbRecalcT_ms,dsRetain_ms,dsDirect_ms,dsCreate_ms,dsClassify_ms,dsRender_ms,dsFlush_ms,dsDirectBags,dsPartialBags,dsPackages,dsMergeParts,dsMaskCalls
263,0,12.748898,0.000810,0.000000,0.000041,0.129208,0.938032,0.934353,1.193041,1.235155,4.942546,4.802863,2.949385,1.000007,0.000064,0.000034,1.286350,0.000003,0.073822,0.000448,0.084591,8.141869,0.061985,0.098789,208,106,0.265133,0.189897,0.008647,0.065979,0.001678,0.492371,0.013787,0.212134,0.063883,0.048665,0.310242,0.733924,0.119951,0.207289,198,10,0,286,220,0.010546,0.632097,0.146162,0.905155,1.724172,1.289798,0.921387,1.580912,46,56,544,1272,244
264,0,14.302565,1.488525,1.487674,0.000041,0.130700,0.969154,0.965474,1.179060,1.261129,4.939192,4.799510,2.941691,0.974209,0.000064,0.000034,1.318743,0.000003,0.073822,0.000448,0.079573,9.507036,0.073096,0.118493,245,122,0.295854,0.187324,0.010427,0.080777,0.002031,0.581516,0.017137,0.245375,0.075287,0.057322,0.398712,0.730920,0.138177,0.236376,234,11,0,352,220,0.010546,0.609890,0.194526,1.103139,1.822123,1.462406,1.193970,1.980370,61,62,601,1378,294
265,0,12.719740,0.000810,0.000000,0.000041,0.146573,0.929772,0.926093,1.207445,1.231401,4.940416,4.800734,2.965719,1.010776,0.000064,0.000034,1.223233,0.000003,0.073822,0.000448,0.058228,8.216336,0.061985,0.145989,208,106,0.265133,0.194516,0.008647,0.065979,0.001678,0.481323,0.013787,0.223684,0.063883,0.048665,0.333479,0.726040,0.119951,0.189467,198,10,0,286,220,0.010546,0.624213,0.182956,0.927365,1.725528,1.324890,0.921200,1.545353,46,56,544,1272,244
266,0,14.967105,2.005870,2.005018,0.000041,0.165022,0.928229,0.924550,1.197567,1.233687,4.934011,4.794328,2.967187,1.015784,0.000064,0.000034,1.442922,0.000003,0.092061,0.000448,0.079098,9.551900,0.091610,0.126207,245,122,0.326057,0.193844,0.010427,0.080777,0.002031,0.543098,0.017137,0.245375,0.075287,0.057322,0.367527,0.749074,0.138177,0.225064,234,11,0,352,220,0.010546,0.610921,0.215179,1.150445,1.865133,1.443573,1.172882,1.935164,61,62,601,1378,294
267,0,12.659003,0.000810,0.000000,0.000041,0.147508,0.959191,0.955512,1.179447,1.234382,4.930505,4.788886,2.952423,1.013780,0.000064,0.000034,1.180366,0.000003,0.073822,0.000448,0.058244,8.193682,0.061985,0.093872,208,106,0.300069,0.196764,0.008647,0.078020,0.001678,0.438195,0.013787,0.224850,0.063883,0.048665,0.300232,0.728258,0.139238,0.191444,198,10,0,286,220,0.010546,0.626431,0.146162,0.948931,1.720194,1.339942,0.939579,1.579502,46,56,544,1272,244
268,0,14.257762,1.488451,1.487600,0.000041,0.149112,0.966651,0.962972,1.165938,1.249664,4.912228,4.772546,2.980387,1.005300,0.000064,0.000034,1.270959,0.000003,0.073822,0.000448,0.061788,9.546787,0.073096,0.118476,245,122,0.295854,0.192308,0.010427,0.080777,0.002031,0.546526,0.017137,0.267751,0.097663,0.057322,0.353882,0.733331,0.157376,0.234840,234,11,0,352,220,0.010546,0.612301,0.192125,1.125515,1.842126,1.476607,1.208642,1.997874,61,62,601,1378,294
269,0,12.821123,0.000810,0.000000,0.000041,0.129208,0.964396,0.960717,1.171271,1.242767,4.915287,4.775604,2.989699,1.033454,0.000064,0.000034,1.314497,0.000003,0.092638,0.000448,0.058346,8.226237,0.061985,0.080868,208,106,0.283949,0.185038,0.008647,0.065979,0.001678,0.527947,0.013787,0.210039,0.063883,0.048665,0.316983,0.791270,0.137339,0.189467,198,10,0,286,220,0.010546,0.669627,0.146162,0.938253,1.708513,1.309960,0.902859,1.573198,46,56,544,1272,244
270,0,14.546441,1.523583,1.522732,0.000041,0.130700,0.959079,0.955400,1.167206,1.230659,4.922529,4.760478,2.974291,1.008179,0.000064,0.000034,1.564022,0.000003,0.073822,0.000448,0.088392,9.518985,0.073096,0.113797,245,122,0.372050,0.209734,0.010427,0.080777,0.002031,0.526669,0.017137,0.247291,0.075287,0.057322,0.373366,0.750597,0.138177,0.238505,234,11,0,352,220,0.010546,0.629567,0.175893,1.159037,1.903263,1.562429,1.119405,1.911041,61,62,601,1378,294
271,0,12.746640,0.000810,0.000000,0.000041,0.129208,0.964912,0.961233,1.173225,1.265435,4.892178,4.752496,2.986359,0.992686,0.000064,0.000034,1.219350,0.000003,0.114614,0.000448,0.059109,8.171329,0.061985,0.074341,208,106,0.265133,0.233941,0.008647,0.065979,0.001678,0.438195,0.013787,0.210039,0.063883,0.048665,0.321225,0.724640,0.119951,0.189467,198,10,0,286,220,0.010546,0.610518,0.146162,0.914907,1.722358,1.310130,0.966963,1.609656,46,56,544,1272,244
272,0,14.672831,1.837467,1.836616,0.000041,0.153076,0.967539,0.963860,1.172258,1.248213,4.918823,4.779141,2.983226,1.014628,0.000064,0.000034,1.317858,0.000003,0.073822,0.000448,0.064806,9.498623,0.073096,0.071750,245,122,0.309085,0.177372,0.010427,0.080777,0.002031,0.526669,0.017137,0.245375,0.075287,0.057322,0.382958,0.732045,0.138177,0.222761,234,11,0,352,220,0.010546,0.611016,0.197367,1.161577,1.884878,1.519803,1.159712,2.008735,61,62,601,1378,294
273,0,13.068576,0.000810,0.000000,0.000041,0.129208,0.964013,0.960334,1.168867,1.256968,4.905358,4.765676,2.991815,0.978193,0.000064,0.000034,1.554711,0.000003,0.096276,0.000448,0.095530,8.151618,0.061985,0.118184,208,106,0.265133,0.189073,0.008647,0.065979,0.001678,0.479411,0.013787,0.222300,0.076145,0.048665,0.298102,0.689969,0.139482,0.189467,198,10,0,286,220,0.010546,0.588142,0.146162,0.959696,1.781114,1.342804,0.916616,1.522556,46,56,544,1272,244
274,0,14.245863,1.492299,1.491448,0.000041,0.130700,0.947852,0.944173,1.185499,1.255503,4.923726,4.784044,2.969906,0.974782,0.000064,0.000034,1.266005,0.000003,0.073822,0.000448,0.055328,9.459975,0.073096,0.081889,245,122,0.295854,0.179423,0.010427,0.080777,0.002031,0.544678,0.017137,0.245375,0.075287,0.057322,0.353882,0.712762,0.157484,0.222761,234,11,0,352,220,0.010546,0.591732,0.175893,1.200046,1.887651,1.484551,1.147481,1.974633,61,62,601,1378,294
275,0,12.683509,0.000810,0.000000,0.000041,0.129208,0.941498,0.937819,1.188487,1.258613,4.874983,4.719649,2.998742,1.016259,0.000064,0.000034,1.216797,0.000003,0.073822,0.000448,0.071876,8.122918,0.074358,0.077206,208,106,0.265133,0.171390,0.008647,0.065979,0.001678,0.453590,0.013787,0.232415,0.086260,0.048665,0.316922,0.734799,0.119951,0.222134,198,10,0,286,220,0.010546,0.632972,0.146162,0.965468,1.692525,1.278575,0.936005,1.542494,46,56,544,1272,244
276,0,14.233419,1.472236,1.471385,0.000041,0.130700,0.946672,0.942993,1.180105,1.253950,4.912808,4.773126,2.964796,0.992269,0.000064,0.000034,1.297780,0.000003,0.073822,0.000448,0.059499,9.468106,0.073096,0.113481,245,122,0.307987,0.191867,0.010427,0.080777,0.002031,0.568695,0.017137,0.263997,0.093909,0.057322,0.353882,0.748979,0.138177,0.224908,234,11,0,352,220,0.010546,0.627950,0.198151,1.154232,1.821448,1.480615,1.132121,1.970018,61,62,601,1378,294
277,0,12.853380,0.000810,0.000000,0.000041,0.129208,0.946672,0.942993,1.194136,1.255815,4.907569,4.767887,2.946398,0.993347,0.000064,0.000034,1.398400,0.000003,0.073822,0.000448,0.113803,8.158244,0.061985,0.093872,208,106,0.265133,0.183360,0.008647,0.065979,0.001678,0.456675,0.013787,0.210039,0.063883,0.048665,0.356425,0.710127,0.119951,0.208198,198,10,0,286,220,0.010546,0.608300,0.168538,0.886325,1.716309,1.298754,1.023712,1.525228,46,56,544,1272,244
278,0,14.280457,1.476352,1.475501,0.000041,0.147851,0.944109,0.940430,1.182109,1.252563,4.892883,4.753201,2.968580,1.013299,0.000064,0.000034,1.341638,0.000003,0.073822,0.000448,0.068671,9.506995,0.073096,0.077362,245,122,0.314714,0.230119,0.010427,0.097951,0.002031,0.526669,0.017137,0.245375,0.075287,0.057322,0.379578,0.768094,0.138177,0.222761,234,11,0,352,220,0.010546,0.626526,0.175893,1.196411,1.765784,1.424950,1.238614,1.930108,61,62,601,1378,294
279,0,12.742276,0.000810,0.000000,0.000041,0.129208,0.944119,0.940440,1.199358,1.234782,4.945750,4.806068,2.978936,1.012675,0.000064,0.000034,1.234941,0.000003,0.073822,0.000448,0.061381,8.146993,0.061985,0.093397,208,106,0.283084,0.172543,0.008647,0.065979,0.001678,0.438195,0.013787,0.210039,0.063883,0.048665,0.339800,0.744856,0.119951,0.208421,198,10,0,286,220,0.010546,0.643029,0.164469,0.886325,1.707035,1.285411,0.997450,1.528887,46,56,544,1272,244
280,0,14.267985,1.493262,1.492411,0.000041,0.130700,0.958001,0.954322,1.191311,1.258687,4.914324,4.760203,2.961924,0.978421,0.000064,0.000034,1.285404,0.000003,0.073822,0.000448,0.058261,9.479251,0.073096,0.073819,245,122,0.295854,0.191376,0.010427,0.080777,0.002031,0.559530,0.017137,0.259657,0.087328,0.057322,0.353882,0.776974,0.171322,0.222761,234,11,0,352,220,0.026133,0.614102,0.175893,1.121379,1.830600,1.489766,1.179409,1.974108,61,62,601,1378,294
281,0,12.698897,0.000810,0.000000,0.000041,0.148814,0.923008,0.919328,1.203505,1.232429,4.938955,4.799272,2.971914,1.018012,0.000064,0.000034,1.205092,0.000003,0.073822,0.000448,0.068671,8.166124,0.061985,0.115489,208,106,0.277174,0.177036,0.008647,0.085198,0.001678,0.438195,0.013787,0.210039,0.063883,0.048665,0.298102,0.733097,0.162994,0.191413,198,10,0,286,220,0.010546,0.631270,0.146162,0.926327,1.747287,1.316227,0.978292,1.510946,46,56,544,1272,244
282,0,14.170386,1.533637,1.532786,0.000041,0.150387,0.943654,0.939975,1.181213,1.255307,4.895908,4.756226,2.997806,0.994483,0.000064,0.000034,1.117964,0.000003,0.093960,0.000448,0.048530,9.536265,0.073096,0.066562,245,122,0.418355,0.185696,0.010427,0.080777,0.002031,0.526669,0.017137,0.276930,0.089800,0.074365,0.404666,0.729858,0.138177,0.222761,234,11,0,352,220,0.010546,0.608829,0.175893,1.140696,1.897841,1.563066,1.136410,1.935588,61,62,601,1378,294
283,0,12.707557,0.000810,0.000000,0.000041,0.161560,0.946550,0.942871,1.180291,1.225427,4.942098,4.785292,2.959724,1.033776,0.000064,0.000034,1.216726,0.000003,0.073822,0.000448,0.058228,8.184614,0.061985,0.091007,208,106,0.265133,0.171271,0.008647,0.065979,0.001678,0.438195,0.013787,0.244385,0.063883,0.048665,0.298102,0.732920,0.133250,0.204841,198,10,0,286,220,0.010546,0.631093,0.159838,0.935350,1.757121,1.307081,0.924984,1.593865,46,56,544,1272,244
284,0,14.237698,1.506388,1.505537,0.000041,0.144229,0.966831,0.963152,1.164225,1.253432,4.915392,4.775709,2.990506,1.008009,0.000064,0.000034,1.222324,0.000003,0.073822,0.000448,0.050666,9.513889,0.089474,0.070987,245,122,0.295854,0.212796,0.010427,0.096157,0.002031,0.540297,0.017137,0.245375,0.075287,0.057322,0.380897,0.751133,0.138177,0.224908,234,11,0,352,220,0.010546,0.630103,0.175893,1.149723,1.867537,1.562686,1.173353,1.975040,61,62,601,1378,294
285,0,12.832408,0.000810,0.000000,0.000041,0.129208,0.965932,0.962253,1.168847,1.264967,4.924839,4.753516,2.960639,0.990170,0.000064,0.000034,1.342794,0.000003,0.073822,0.000448,0.107140,8.191291,0.082862,0.104299,208,106,0.265133,0.191566,0.008647,0.065979,0.001678,0.476101,0.013787,0.210039,0.063883,0.048665,0.330004,0.703634,0.119951,0.211836,198,10,0,286,220,0.010546,0.601807,0.146162,0.956655,1.761007,1.343740,0.902859,1.538194,46,56,544,1272,244
286,0,14.326694,1.531023,1.530172,0.000041,0.130700,0.966804,0.963125,1.166704,1.267914,4.868930,4.710470,2.999301,0.996894,0.000064,0.000034,1.300344,0.000003,0.094425,0.000448,0.068909,9.547733,0.073096,0.090383,245,122,0.338803,0.247074,0.010427,0.080777,0.002031,0.526669,0.017137,0.295458,0.106795,0.057322,0.353882,0.748376,0.138177,0.225084,234,11,0,352,220,0.010546,0.610199,0.198134,1.145033,1.866954,1.488068,1.135763,1.938561,61,62,601,1378,294
287,0,12.750417,0.000810,0.000000,0.000041,0.129208,0.960615,0.956936,1.171082,1.263906,4.897732,4.743947,2.984344,0.995358,0.000064,0.000034,1.246314,0.000003,0.095856,0.000448,0.077877,8.182499,0.061985,0.114132,208,106,0.306664,0.204183,0.008647,0.065979,0.001678,0.438195,0.036163,0.223643,0.063883,0.062269,0.337616,0.713596,0.119951,0.201745,198,10,0,286,220,0.010546,0.609467,0.146162,0.926683,1.699700,1.281342,0.949151,1.566725,46,56,544,1272,244
288,0,14.361416,1.518589,1.517737,0.000041,0.130700,0.947879,0.944200,1.193420,1.268287,4.886939,4.727563,2.990407,1.018677,0.000064,0.000034,1.350823,0.000003,0.073822,0.000448,0.067773,9.528998,0.073096,0.113485,245,122,0.295854,0.187273,0.010427,0.080777,0.002031,0.549049,0.017137,0.245375,0.075287,0.057322,0.367547,0.732435,0.138177,0.222761,234,11,0,352,220,0.010546,0.611406,0.175893,1.214834,1.859019,1.499081,1.160231,1.986905,61,62,601,1378,294
289,0,12.705532,0.000810,0.000000,0.000041,0.129208,0.958740,0.955061,1.168566,1.266886,4.899540,4.759857,2.982208,0.977173,0.000064,0.000034,1.225203,0.000003,0.073822,0.000448,0.061991,8.060303,0.061985,0.097755,208,106,0.295949,0.175290,0.008647,0.065979,0.001678,0.459317,0.013787,0.210039,0.063883,0.048665,0.298102,0.689969,0.119951,0.189467,198,10,0,286,220,0.010546,0.588142,0.146162,0.917623,1.733721,1.297919,0.902859,1.589749,46,56,544,1272,244
290,0,14.548289,1.530056,1.529205,0.000041,0.130700,0.939009,0.935330,1.189521,1.266788,4.907722,4.768039,2.960402,0.987745,0.000064,0.000034,1.549720,0.000003,0.073822,0.000448,0.052480,9.475616,0.073096,0.086714,245,122,0.295854,0.180101,0.010427,0.092855,0.002031,0.526669,0.017137,0.245375,0.075287,0.057322,0.371423,0.763892,0.138177,0.243652,234,11,0,352,220,0.010546,0.630761,0.175893,1.177578,1.866679,1.462623,1.139177,1.972192,61,62,601,1378,294
291,0,12.721154,0.000810,0.000000,0.000041,0.129208,0.949087,0.945407,1.180586,1.265188,4.874827,4.721446,2.981184,0.997477,0.000064,0.000034,1.265893,0.000003,0.073822,0.000448,0.048716,8.148712,0.061985,0.107571,208,106,0.265133,0.215095,0.008647,0.065979,0.001678,0.456736,0.013787,0.210039,0.063883,0.048665,0.337487,0.729479,0.132477,0.189467,198,10,0,286,220,0.010546,0.627652,0.146162,0.959764,1.700907,1.302355,0.939362,1.524682,46,56,544,1272,244
292,0,14.407579,1.505890,1.505039,0.000041,0.130700,0.943821,0.940141,1.189223,1.247206,4.917996,4.778314,2.973999,1.019660,0.000064,0.000034,1.424374,0.000003,0.073822,0.000448,0.075165,9.537801,0.073096,0.086738,245,122,0.295854,0.230655,0.010427,0.101481,0.002031,0.559998,0.017137,0.245375,0.075287,0.057322,0.353882,0.757592,0.138177,0.245138,234,11,0,352,220,0.010546,0.636563,0.198263,1.201982,1.801734,1.460900,1.182624,1.938924,61,62,601,1378,294
293,0,12.771634,0.000810,0.000000,0.000041,0.129208,0.936493,0.932814,1.216149,1.256266,4.904541,4.764859,2.963647,0.972215,0.000064,0.000034,1.290148,0.000003,0.073822,0.000448,0.058244,8.141741,0.061985,0.096263,208,106,0.265133,0.201246,0.008647,0.065979,0.001678,0.451813,0.013787,0.210039,0.063883,0.048665,0.320557,0.706133,0.119951,0.189467,198,10,0,286,220,0.010546,0.604306,0.146162,0.886325,1.745497,1.346944,1.012424,1.556380,46,56,544,1272,244
294,0,14.220886,1.500102,1.499251,0.000041,0.153154,0.947150,0.943471,1.207628,1.236694,4.917965,4.778283,2.946516,0.994154,0.000064,0.000034,1.237305,0.000003,0.073822,0.000448,0.061720,9.499532,0.073096,0.079363,245,122,0.314212,0.199514,0.010427,0.100182,0.002031,0.566291,0.017137,0.245375,0.075287,0.057322,0.373478,0.732886,0.138177,0.235026,234,11,0,352,220,0.010546,0.611857,0.175893,1.131358,1.856991,1.474531,1.224145,1.925195,61,62,601,1378,294
295,0,12.970829,0.000810,0.000000,0.000041,0.129208,0.947083,0.943403,1.192593,1.226576,4.948530,4.808848,2.947120,0.995633,0.000064,0.000034,1.489553,0.000003,0.088806,0.000448,0.064094,8.151716,0.061985,0.099094,208,106,0.281677,0.213528,0.008647,0.065979,0.001678,0.457309,0.013787,0.224609,0.063883,0.051117,0.298102,0.729550,0.150330,0.189467,198,10,0,286,220,0.010546,0.627723,0.146162,0.886325,1.695580,1.294345,0.950958,1.594672,46,56,544,1272,244
296,0,17.161197,1.490445,1.489594,0.000041,0.130700,0.957536,0.953857,1.211904,1.224874,4.944363,4.804681,2.976888,0.992072,0.000064,0.000034,4.150116,0.000003,0.073822,0.000448,0.070079,9.473402,0.073096,0.073853,245,122,0.295854,0.178711,0.010427,0.094320,0.002031,0.526669,0.039513,0.245375,0.075287,0.057322,0.355896,0.746650,0.151842,0.222761,234,11,0,352,220,0.010546,0.605377,0.175893,1.145169,1.865740,1.501899,1.186079,1.997165,61,62,601,1378,294
297,0,13.283766,0.301629,0.000000,0.000041,0.167413,0.946696,0.943017,1.158766,1.261722,4.946194,4.806512,2.942993,1.017741,0.000064,0.000034,1.483982,0.000003,0.073822,0.000448,0.061720,8.216641,0.061985,0.111121,208,106,0.265133,0.190955,0.008647,0.082004,0.001678,0.440877,0.013787,0.222375,0.063883,0.048665,0.341071,0.791941,0.119951,0.189467,197,11,0,286,220,0.010546,0.687832,0.146393,0.945011,1.659858,1.261305,1.025781,1.516330,46,56,544,1272,244
298,0,14.642259,1.827742,1.513675,0.000041,0.130700,0.957923,0.954244,1.164524,1.258823,4.883508,4.743825,2.975284,0.993815,0.000064,0.000034,1.369385,0.000003,0.073822,0.000448,0.079081,9.537954,0.075012,0.081621,245,122,0.295854,0.209005,0.010427,0.080777,0.002031,0.526669,0.017137,0.247525,0.075287,0.059472,0.428813,0.766123,0.138177,0.225067,233,12,0,352,220,0.010546,0.645121,0.176124,1.256826,1.789025,1.445509,1.201369,1.913679,61,62,601,1378,294
299,0,12.738848,0.003062,0.000000,0.000041,0.146067,0.966722,0.963043,1.188856,1.232113,4.934913,4.795230,2.959062,1.023387,0.000064,0.000034,1.233680,0.000003,0.073822,0.000448,0.088281,8.228441,0.084439,0.113624,208,106,0.286455,0.172153,0.008647,0.065979,0.001678,0.438195,0.013787,0.226898,0.080743,0.048665,0.298102,0.726013,0.132107,0.189467,198,10,0,286,220,0.010546,0.624186,0.186215,0.976573,1.716804,1.295875,0.925313,1.583716,46,56,544,1272,244
300,0,14.425530,1.817101,1.816250,0.000041,0.130700,0.957197,0.953518,1.180308,1.242177,4.922713,4.765238,2.958574,0.976661,0.000064,0.000034,1.119934,0.000003,0.096276,0.000448,0.057329,9.434926,0.107435,0.069512,245,122,0.315060,0.175659,0.010427,0.080777,0.002031,0.545932,0.017137,0.280253,0.075287,0.079692,0.355815,0.754964,0.138177,0.222761,234,11,0,352,220,0.010546,0.612342,0.194770,1.103139,1.856581,1.493371,1.155992,1.951809,61,62,601,1378,294
301,0,12.765289,0.000810,0.000000,0.000041,0.129208,0.968129,0.964450,1.162211,1.262485,4.890096,4.750414,2.993913,1.020447,0.000064,0.000034,1.270403,0.000003,0.087484,0.000448,0.065399,8.142283,0.061985,0.076613,208,106,0.265133,0.172017,0.020888,0.088433,0.001678,0.460649,0.013787,0.210039,0.063883,0.048665,0.335853,0.711575,0.119951,0.215949,198,10,0,286,220,0.010546,0.607832,0.164720,0.908576,1.734090,1.290758,0.934855,1.563215,46,56,544,1272,244
302,0,14.305020,1.522695,1.521844,0.000041,0.130700,0.970222,0.966543,1.167616,1.274489,4.897837,4.744198,2.983120,1.008565,0.000064,0.000034,1.283969,0.000003,0.073822,0.000448,0.058668,9.573724,0.073096,0.119578,245,122,0.325300,0.183373,0.010427,0.080777,0.002031,0.549045,0.017137,0.265567,0.093506,0.057322,0.416968,0.746901,0.138177,0.222761,234,11,0,352,220,0.010546,0.625871,0.198347,1.139225,1.847175,1.468001,1.140303,1.998579,61,62,601,1378,294
303,0,12.726935,0.000810,0.000000,0.000041,0.129208,0.972731,0.969052,1.166901,1.272234,4.913242,4.773560,2.990309,0.969716,0.000064,0.000034,1.193478,0.000003,0.087474,0.000448,0.055006,8.084832,0.061985,0.076664,208,106,0.265133,0.168983,0.008647,0.086589,0.001678,0.438195,0.013787,0.210039,0.063883,0.048665,0.298102,0.689969,0.119951,0.189467,198,10,0,286,220,0.010546,0.588142,0.166172,0.930881,1.799276,1.364675,0.945112,1.531928,46,56,544,1272,244
304,0,14.272105,1.497860,1.497009,0.000041,0.130700,0.952559,0.948880,1.177582,1.276950,4.899953,4.760271,2.972002,0.978427,0.000064,0.000034,1.290127,0.000003,0.073822,0.000448,0.067264,9.538249,0.073096,0.094028,245,122,0.295854,0.212891,0.010427,0.092923,0.002031,0.604526,0.017137,0.245375,0.075287,0.057322,0.353882,0.712762,0.138177,0.222761,234,11,0,352,220,0.010546,0.591732,0.175893,1.182658,1.907678,1.508606,1.193797,1.905660,61,62,601,1378,294
305,0,12.657664,0.000810,0.000000,0.000041,0.129208,0.958930,0.955251,1.166253,1.269477,4.879188,4.739505,2.982802,0.974976,0.000064,0.000034,1.181220,0.000003,0.089227,0.000448,0.063670,8.068658,0.061985,0.074832,208,106,0.265133,0.169779,0.008647,0.065979,0.001678,0.438195,0.013787,0.211985,0.063883,0.050612,0.310374,0.708893,0.119951,0.189467,198,10,0,286,220,0.010546,0.607066,0.165015,0.933790,1.721673,1.306003,0.925812,1.577030,46,56,544,1272,244
306,0,14.191911,1.486674,1.485823,0.000041,0.130700,0.948347,0.944668,1.188734,1.255117,4.917867,4.778185,2.969147,0.997304,0.000064,0.000034,1.220954,0.000003,0.073822,0.000448,0.049123,9.554504,0.073096,0.057797,245,122,0.295854,0.270298,0.010427,0.080777,0.002031,0.540297,0.017137,0.268843,0.077515,0.078562,0.369402,0.735138,0.138177,0.224918,234,11,0,352,220,0.010546,0.614109,0.175893,1.169729,1.805223,1.466265,1.182305,2.022308,61,62,601,1378,294
307,0,12.638540,0.000810,0.000000,0.000041,0.129208,0.944170,0.940491,1.177453,1.279188,4.911174,4.771491,2.973358,1.014479,0.000064,0.000034,1.148807,0.000003,0.073822,0.000448,0.086253,8.181732,0.061985,0.092160,208,106,0.280531,0.206814,0.029263,0.065979,0.001678,0.438195,0.013787,0.235236,0.084483,0.051348,0.319397,0.768901,0.119951,0.211843,198,10,0,286,220,0.010546,0.639618,0.146162,0.903453,1.694160,1.275007,0.976078,1.533885,46,56,544,1272,244
308,0,14.267232,1.504801,1.503950,0.000041,0.130700,0.947384,0.943705,1.187551,1.249861,4.928640,4.773149,2.958984,0.999105,0.000064,0.000034,1.284939,0.000003,0.073822,0.000448,0.079081,9.551439,0.073096,0.127411,245,122,0.295854,0.220069,0.010427,0.080777,0.002031,0.526669,0.017137,0.247698,0.075287,0.059645,0.369300,0.755815,0.138177,0.222761,234,11,0,352,220,0.010546,0.634786,0.197018,1.171441,1.822795,1.481961,1.230333,1.945936,61,62,601,1378,294
309,0,12.842875,0.000810,0.000000,0.000041,0.129208,0.950294,0.946615,1.198005,1.239356,4.910465,4.770782,2.957889,0.975610,0.000064,0.000034,1.382477,0.000003,0.073822,0.000448,0.065976,8.158179,0.061985,0.130273,208,106,0.265133,0.182851,0.008647,0.065979,0.001678,0.467014,0.013787,0.210039,0.063883,0.048665,0.298102,0.724928,0.138821,0.189467,198,10,0,286,220,0.010546,0.607700,0.168538,0.935893,1.722219,1.263160,0.945872,1.544678,46,56,544,1272,244
310,0,14.430474,1.484321,1.483470,0.000041,0.133382,0.959781,0.956102,1.212138,1.233314,4.943539,4.803857,2.946760,0.991099,0.000064,0.000034,1.442868,0.000003,0.073822,0.000448,0.094323,9.507372,0.073096,0.109012,245,122,0.350830,0.190223,0.010427,0.080777,0.002031,0.594710,0.017137,0.245375,0.075287,0.057322,0.374471,0.744615,0.154378,0.245216,234,11,0,352,220,0.010546,0.611396,0.198269,1.118523,1.843018,1.500064,1.158932,1.899638,61,62,601,1378,294
311,0,12.666592,0.000810,0.000000,0.000041,0.147847,0.927528,0.923848,1.203678,1.232992,4.932888,4.793206,2.970459,1.015988,0.000064,0.000034,1.176019,0.000003,0.073822,0.000448,0.068637,8.155799,0.064287,0.097653,208,106,0.265133,0.196377,0.008647,0.065979,0.001678,0.457401,0.013787,0.210039,0.063883,0.048665,0.330102,0.731449,0.119951,0.189467,198,10,0,286,220,0.010546,0.629622,0.146162,0.904704,1.783959,1.366828,0.938348,1.548401,46,56,544,1272,244
312,0,14.486650,1.487427,1.486576,0.000041,0.147932,0.939321,0.935642,1.184509,1.258779,4.940887,4.801205,2.976156,1.000817,0.000064,0.000034,1.459242,0.000003,0.091848,0.000448,0.081896,9.518870,0.073096,0.084245,245,122,0.295854,0.200239,0.010427,0.103231,0.002031,0.566383,0.017137,0.259369,0.077240,0.057322,0.353882,0.774217,0.138177,0.222761,234,11,0,352,220,0.010546,0.633118,0.175893,1.135742,1.923513,1.560303,1.133277,1.930325,61,62,601,1378,294
313,0,12.723745,0.000810,0.000000,0.000041,0.165270,0.950894,0.947215,1.179932,1.233042,4.922112,4.782430,2.956618,1.021898,0.000064,0.000034,1.240696,0.000003,0.073822,0.000448,0.070536,8.132019,0.061985,0.091058,208,106,0.286675,0.183384,0.008647,0.065979,0.003879,0.467445,0.013787,0.211955,0.063883,0.048665,0.315257,0.705346,0.119951,0.189467,198,10,0,286,220,0.010546,0.603519,0.146162,0.917911,1.729886,1.325189,0.919149,1.611823,46,56,544,1272,244
314,0,14.256666,1.494409,1.493557,0.000041,0.148888,0.937958,0.934279,1.187375,1.248837,4.907756,4.768073,2.988322,0.991791,0.000064,0.000034,1.255049,0.000003,0.087524,0.000448,0.054955,9.531701,0.073096,0.101624,245,122,0.316840,0.219825,0.024092,0.080777,0.002031,0.561703,0.017137,0.259325,0.075287,0.071272,0.371474,0.731357,0.160553,0.222761,234,11,0,352,220,0.010546,0.610328,0.194753,1.116753,1.819051,1.518860,1.212484,1.949371,61,62,601,1378,294
315,0,12.815481,0.000810,0.000000,0.000041,0.129208,0.970808,0.967129,1.185279,1.219866,4.950270,4.810588,2.968513,1.034261,0.000064,0.000034,1.302714,0.000003,0.087463,0.000448,0.058160,8.204183,0.061985,0.084361,208,106,0.283786,0.168966,0.008647,0.065979,0.001678,0.459937,0.013787,0.231578,0.063883,0.051348,0.298102,0.758525,0.137889,0.232761,198,10,0,286,220,0.010546,0.656698,0.146162,0.916222,1.746287,1.325280,0.959161,1.546095,46,56,544,1272,244
