frame,phase,rsTotal_ms,rsHead_ms,rsEnvProbe_ms,rsPortal_ms,rsSky_ms,rsTerrain_ms,rsTerrainDraw_ms,rsBatches_ms,rsProc_ms,rsObjects_ms,rsObjSubmit_ms,rsWheels_ms,rsWheelSubmit_ms,rsAnim_ms,rsDecorate_ms,rsLightFx_ms,rsHighlight_ms,rsParticles_ms,dmPost_ms,dmHud_ms,spRender_ms,spHead_ms,spTail_ms,spCalls,spCulled,spPkgr_ms,spTex_ms,spProg_ms,spLight_ms,spBlss_ms,spObjData_ms,spGifWait_ms,bdSize_ms,bdProg_ms,bdSizeCalc_ms,bdXform_ms,bdCache_ms,bdPlanes_ms,bdMain_ms,bbHit,bbRecalc,bbFresh,bbProbe,bbEntries,bbFrameEnd_ms,bbRecalcT_ms,dsRetain_ms,dsDirect_ms,dsCreate_ms,dsClassify_ms,dsRender_ms,dsFlush_ms,dsDirectBags,dsPartialBags,dsPackages,dsMergeParts,dsMaskCalls
150,0,14.268989,1.510471,1.509620,0.000041,0.133382,0.948273,0.944594,1.203081,1.234768,4.933492,4.793810,2.948985,0.994832,0.000064,0.000034,1.282166,0.000003,0.073822,0.000448,0.058244,9.478695,0.075199,0.075361,245,122,0.295854,0.184289,0.010427,0.101651,0.002031,0.543033,0.017137,0.245375,0.075287,0.057322,0.403449,0.751543,0.178714,0.222761,234,11,0,352,220,0.010546,0.630514,0.175893,1.143972,1.800880,1.460046,1.212565,1.941867,61,62,601,1378,294
151,0,12.957353,0.000810,0.000000,0.000041,0.142846,0.931396,0.927717,1.199799,1.249200,4.915992,4.776310,2.967333,0.993713,0.000064,0.000034,1.455682,0.000003,0.093747,0.000448,0.063432,8.197476,0.061985,0.105994,208,106,0.265133,0.219282,0.008647,0.065979,0.001678,0.463331,0.013787,0.222073,0.063883,0.048665,0.330712,0.722788,0.136922,0.189467,198,10,0,286,220,0.010546,0.620962,0.146162,0.886325,1.785244,1.367866,0.938972,1.550717,46,56,544,1272,244
152,0,14.593516,1.799835,1.798984,0.000041,0.130700,0.941915,0.938236,1.184231,1.256717,4.901601,4.761919,2.971324,0.997637,0.000064,0.000034,1.332821,0.000003,0.073822,0.000448,0.068671,9.493961,0.073096,0.085354,245,122,0.313989,0.277320,0.010427,0.100220,0.002031,0.558180,0.017137,0.245375,0.075287,0.057322,0.353882,0.735216,0.138177,0.239427,234,11,0,352,220,0.010546,0.614187,0.175893,1.170017,1.863186,1.502285,1.116723,1.921617,61,62,601,1378,294
153,0,12.788242,0.000810,0.000000,0.000041,0.144518,0.947259,0.943580,1.173048,1.235735,4.944902,4.782844,2.962497,1.028158,0.000064,0.000034,1.305101,0.000003,0.073822,0.000448,0.084049,8.159471,0.061985,0.118744,208,106,0.285058,0.187005,0.008647,0.065979,0.001678,0.476630,0.013787,0.222100,0.063883,0.048665,0.298102,0.731049,0.119951,0.208228,198,10,0,286,220,0.010546,0.629222,0.146162,0.886325,1.743018,1.357642,0.918169,1.584578,46,56,544,1272,244
154,0,14.407650,1.696516,1.695665,0.000041,0.144440,0.945730,0.942051,1.190609,1.252292,4.925937,4.786255,2.963019,0.993832,0.000064,0.000034,1.195224,0.000003,0.093333,0.000448,0.064094,9.511027,0.073096,0.083906,245,122,0.295854,0.200229,0.010427,0.080777,0.002031,0.549123,0.017137,0.278625,0.075287,0.057322,0.353882,0.754876,0.138177,0.222761,234,11,0,352,220,0.010546,0.611393,0.175893,1.210741,1.877384,1.497348,1.155385,1.911652,61,62,601,1378,294
155,0,12.835059,0.000810,0.000000,0.000041,0.129208,0.943207,0.939528,1.173957,1.231293,4.939440,4.799757,2.965732,1.023326,0.000064,0.000034,1.363390,0.000003,0.087474,0.000448,0.065416,8.140489,0.061985,0.102807,208,106,0.284105,0.177243,0.008647,0.100111,0.001678,0.473362,0.013787,0.210039,0.063883,0.048665,0.298102,0.756985,0.119951,0.189467,198,10,0,286,220,0.010546,0.641039,0.146162,0.928663,1.678938,1.266829,0.939640,1.566542,46,56,544,1272,244
156,0,14.923282,2.027245,2.026394,0.000041,0.153154,0.946082,0.942403,1.189382,1.233524,4.934136,4.794454,2.971259,1.032912,0.000064,0.000034,1.394128,0.000003,0.073822,0.000448,0.053311,9.666697,0.073096,0.105082,245,122,0.295854,0.298469,0.032881,0.080777,0.002031,0.540263,0.036007,0.260735,0.075287,0.057322,0.395555,0.755822,0.156430,0.235012,234,11,0,352,220,0.010546,0.632470,0.175893,1.176666,1.866913,1.526079,1.135773,1.946750,61,62,601,1378,294
157,0,12.652707,0.000810,0.000000,0.000041,0.129208,0.962555,0.958876,1.190396,1.248627,4.895145,4.736955,2.974419,1.016415,0.000064,0.000034,1.177175,0.000003,0.073822,0.000448,0.047801,8.104224,0.061985,0.077759,208,106,0.265133,0.186496,0.008647,0.079695,0.001678,0.474769,0.013787,0.224409,0.063883,0.061113,0.340678,0.710670,0.119951,0.203481,198,10,0,286,220,0.010546,0.606927,0.164632,0.927904,1.707818,1.309265,0.902859,1.549598,46,56,544,1272,244
158,0,14.390310,1.526126,1.525275,0.000041,0.133382,0.964281,0.960602,1.172262,1.271918,4.899773,4.745839,2.995839,0.997633,0.000064,0.000034,1.352356,0.000003,0.073822,0.000448,0.053819,9.545529,0.073096,0.106584,245,122,0.295854,0.196394,0.010427,0.080777,0.002031,0.548682,0.017137,0.289256,0.077237,0.057322,0.405006,0.735124,0.138177,0.222761,234,11,0,352,220,0.010546,0.614095,0.175893,1.159817,1.828671,1.447242,1.199073,1.964074,61,62,601,1378,294
159,0,12.803494,0.000810,0.000000,0.000041,0.129208,0.957086,0.953406,1.165680,1.279110,4.890686,4.751004,2.986769,0.991825,0.000064,0.000034,1.319773,0.000003,0.073822,0.000448,0.065314,8.160512,0.061985,0.107361,208,106,0.338006,0.179749,0.008647,0.065979,0.001678,0.465447,0.013787,0.210039,0.063883,0.048665,0.300018,0.721629,0.119951,0.211921,198,10,0,286,220,0.010546,0.605347,0.146162,0.948886,1.745216,1.307783,0.905541,1.526235,46,56,544,1272,244
