frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
322,0,2.118188,8.184431,0.532149,9.102325,19.937093,0.385406,0.321021,4.619927,0.433255,0.352966,3.090590,21,10297,0,0
323,0,2.122759,8.032962,0.535709,9.271596,19.963026,0.398563,0.387753,4.347829,0.540704,0.349711,2.639798,21,10297,0,0
324,0,2.103885,8.121036,0.536401,9.203217,19.964539,0.393853,0.392592,4.392381,0.487857,0.350664,2.681620,21,10297,0,0
325,0,2.100121,8.057132,0.533518,9.273176,19.963949,0.356676,0.314545,4.464328,0.529110,0.358765,2.883470,21,10297,0,0
326,0,2.088538,8.154565,0.532867,9.187422,19.963392,0.358324,0.316861,4.542630,0.628808,0.383002,2.794281,21,10297,0,0
327,0,2.102149,8.044315,0.532298,9.284325,19.963087,0.354604,0.332252,4.459425,0.436774,0.353743,2.979638,21,10297,0,0
328,0,2.103743,8.092818,0.532372,9.235463,19.964396,0.355632,0.335059,4.473314,0.434279,0.393419,2.956919,21,10297,0,0
329,0,2.128777,8.050042,0.536977,9.247297,19.963094,0.352610,0.312476,4.490438,0.442322,0.377106,2.986487,21,10297,0,0
330,0,2.119422,8.111596,0.545230,9.187612,19.963860,0.387516,0.316830,4.480021,0.437436,0.415409,2.936873,21,10297,0,0
331,0,2.102013,8.116784,0.530935,9.214298,19.964030,0.386885,0.315013,4.512750,0.481493,0.353861,2.984931,21,10297,0,0
332,0,2.101627,8.168745,0.532820,9.163232,19.966424,0.357897,0.357120,4.470547,0.437785,0.352237,2.984134,21,10297,0,0
333,0,2.105269,8.155195,0.532888,9.168338,19.961690,0.351474,0.356469,4.539924,0.446866,0.352698,2.995795,21,10297,0,0
334,0,2.101464,8.208927,0.532549,9.140188,19.983127,0.350983,0.318037,4.603048,0.480031,0.386583,3.035950,21,10297,0,0
335,0,2.095150,8.122033,0.533274,9.159895,19.910353,0.388302,0.312259,4.550869,0.439195,0.353994,3.023814,21,10297,0,0
336,0,2.102617,8.203027,0.536136,9.140879,19.982659,0.349535,0.316691,4.596656,0.432061,0.375760,3.089634,21,10297,0,0
337,0,2.104068,8.188073,0.533580,9.119409,19.945129,0.381907,0.313643,4.583130,0.437364,0.354699,3.060038,21,10297,0,0
338,0,2.120080,8.229618,0.530419,9.084320,19.964437,0.382894,0.317210,4.597202,0.520521,0.377601,2.999091,21,10297,0,0
339,0,2.145735,8.207360,0.531531,9.079152,19.963779,0.349403,0.316189,4.657986,0.480659,0.353088,3.077559,21,10297,0,0
340,0,2.101722,8.040632,0.532291,9.309092,19.983738,0.389401,0.316030,4.425459,0.525082,0.351624,2.824354,21,10297,0,0
341,0,2.102393,8.101647,0.532664,9.207584,19.944288,0.390991,0.319065,4.467000,0.484985,0.388909,2.859589,21,10297,0,0
342,0,2.101139,8.131554,0.537994,9.192468,19.963155,0.389377,0.320099,4.550188,0.431471,0.352129,3.071523,21,10297,0,0
343,0,2.102821,8.176354,0.533268,9.162235,19.974677,0.351796,0.361376,4.515066,0.447544,0.351739,3.017565,21,10297,0,0
344,0,2.104719,8.159285,0.533213,9.156396,19.953613,0.383786,0.355703,4.517131,0.438867,0.351345,3.030328,21,10297,0,0
345,0,2.097070,8.220361,0.557092,9.113210,19.987732,0.347866,0.355123,4.567898,0.466153,0.350362,3.011146,21,10297,0,0
346,0,2.119449,8.150353,0.531986,9.138133,19.939921,0.348263,0.353580,4.582933,0.428345,0.352339,3.109694,21,10297,0,0
347,0,2.122169,8.202396,0.532474,9.105865,19.962904,0.380625,0.316976,4.574378,0.437249,0.390598,3.048326,21,10297,0,0
348,0,2.099240,8.176558,0.536896,9.124413,19.937107,0.352251,0.391452,4.556942,0.434130,0.352122,3.074799,21,10297,0,0
349,0,2.102848,8.066735,0.534088,9.260481,19.964152,0.396186,0.389109,4.377567,0.454356,0.381463,2.679749,21,10297,0,0
350,0,2.099124,8.217960,0.532806,9.086409,19.936300,0.352824,0.320123,4.647583,0.431651,0.350844,3.122264,21,10297,0,0
351,0,2.101654,8.046241,0.533600,9.282413,19.963908,0.376038,0.392944,4.378215,0.609111,0.352322,2.675052,21,10297,0,0
352,0,2.101423,8.098657,0.532216,9.230920,19.963216,0.357347,0.372888,4.441589,0.528147,0.348372,2.701185,21,10297,0,0
353,0,2.091068,8.082319,0.532318,9.258365,19.964071,0.354431,0.356591,4.450053,0.476400,0.385854,2.855740,21,10297,0,0
354,0,2.147281,8.087528,0.541080,9.187734,19.963623,0.428124,0.369046,4.415873,0.529060,0.383938,2.692874,21,10297,0,0
355,0,2.103010,8.022668,0.531640,9.306590,19.963908,0.353153,0.309167,4.465576,0.486688,0.354068,2.898397,21,10297,0,0
356,0,2.101193,8.142622,0.532155,9.188175,19.964145,0.393243,0.353180,4.425639,0.485847,0.351766,2.730306,21,10297,0,0
357,0,2.101118,8.084679,0.534312,9.243656,19.963765,0.354194,0.310754,4.522888,0.566193,0.351444,2.829834,21,10297,0,0
358,0,2.102909,8.109399,0.532928,9.218957,19.964193,0.390235,0.321079,4.474586,0.443536,0.416738,2.882182,21,10297,0,0
359,0,2.104455,8.089867,0.532542,9.237369,19.964233,0.392910,0.318461,4.493222,0.444539,0.352973,2.961158,21,10297,0,0
