frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
319,0,2.099803,6.049886,0.530538,11.269165,19.949392,0.433136,0.267137,2.132524,0.282857,0.176198,0.589355,11,2528,0,0
320,0,2.102115,6.017008,0.530029,11.316406,19.965559,0.483249,0.172614,2.043020,0.249885,0.180525,0.712151,11,2528,0,0
321,0,2.124922,6.002014,0.532627,11.305915,19.965478,0.493059,0.207218,2.135017,0.259684,0.176273,0.574548,11,2528,0,0
322,0,2.101179,5.996663,0.534030,11.333767,19.965641,0.521128,0.172312,2.004381,0.248349,0.180627,0.629272,11,2528,0,0
323,0,2.101932,6.027568,0.529073,11.306539,19.965112,0.497281,0.237196,2.068427,0.262370,0.175174,0.547102,11,2528,0,0
324,0,2.101240,5.965454,0.528829,11.369425,19.964949,0.441264,0.207255,2.008575,0.288907,0.177521,0.594367,11,2528,0,0
325,0,2.102888,6.022054,0.528286,11.312303,19.965532,0.502516,0.251963,2.062096,0.257738,0.210378,0.596151,11,2528,0,0
326,0,2.103560,6.031881,0.531209,11.298787,19.965437,0.511973,0.172204,2.091180,0.294105,0.177731,0.631049,11,2528,0,0
327,0,2.102787,6.096273,0.528097,11.238220,19.965376,0.518368,0.170851,2.099745,0.254639,0.209727,0.649336,11,2528,0,0
328,0,2.113942,5.944600,0.534085,11.347276,19.939904,0.512248,0.172051,2.058183,0.250512,0.177524,0.613909,11,2528,0,0
329,0,2.102888,6.026550,0.531711,11.324341,19.985491,0.512099,0.172055,2.085575,0.278486,0.213579,0.646040,11,2528,0,0
330,0,2.104699,6.027527,0.530111,11.283183,19.945519,0.486423,0.169342,2.164751,0.389855,0.198497,0.592831,11,2528,0,0
331,0,2.102502,5.984233,0.527276,11.351203,19.965213,0.516992,0.172455,1.990028,0.249003,0.215129,0.622945,11,2528,0,0
332,0,2.102807,5.999288,0.530348,11.333015,19.965457,0.466861,0.170729,2.127757,0.257073,0.211022,0.589837,11,2528,0,0
333,0,2.101159,6.057760,0.531169,11.275228,19.965315,0.444031,0.170664,2.079892,0.258023,0.180003,0.634237,11,2528,0,0
334,0,2.105228,6.021667,0.532206,11.299540,19.958642,0.464138,0.208306,2.113129,0.259515,0.177283,0.600498,11,2528,0,0
335,0,2.118432,6.015401,0.533888,11.297370,19.965091,0.470605,0.168315,2.128160,0.256005,0.209822,0.618601,11,2528,0,0
336,0,2.100650,6.082316,0.531270,11.251078,19.965315,0.469652,0.171929,2.157518,0.252540,0.215675,0.702813,11,2528,0,0
337,0,2.099145,5.927389,0.531047,11.382568,19.940148,0.465173,0.166860,2.062941,0.332008,0.175713,0.544708,11,2528,0,0
338,0,2.103600,6.002340,0.529351,11.329922,19.965213,0.517008,0.210778,2.004805,0.250088,0.245860,0.604170,11,2528,0,0
339,0,2.099877,6.021159,0.530904,11.313436,19.965376,0.435086,0.205271,2.099084,0.296522,0.173516,0.586446,11,2528,0,0
340,0,2.098860,6.024638,0.530660,11.311035,19.965193,0.515191,0.172309,2.048964,0.254554,0.180861,0.630822,11,2528,0,0
341,0,2.101261,6.039612,0.531508,11.292792,19.965173,0.499729,0.206011,2.131120,0.259264,0.176412,0.616472,11,2528,0,0
342,0,2.117557,5.980957,0.533379,11.333625,19.965519,0.441786,0.211216,2.048008,0.332421,0.177995,0.591743,11,2528,0,0
343,0,2.101220,6.088867,0.524455,11.250468,19.965010,0.482185,0.169278,2.123986,0.255568,0.243537,0.634549,11,2528,0,0
344,0,2.123505,5.946777,0.532715,11.362915,19.965912,0.464305,0.169885,2.070336,0.251801,0.215925,0.599182,11,2528,0,0
345,0,2.102115,5.965230,0.528015,11.391947,19.987308,0.444177,0.173370,2.017365,0.255805,0.177002,0.579573,11,2528,0,0
346,0,2.100203,6.021464,0.529643,11.292379,19.943688,0.494120,0.205780,2.087196,0.331184,0.174442,0.590837,11,2528,0,0
347,0,2.101688,6.034342,0.531270,11.298523,19.965824,0.485860,0.170685,2.082194,0.365468,0.179979,0.632168,11,2528,0,0
348,0,2.102298,6.046387,0.531013,11.285366,19.965064,0.467902,0.246189,2.093028,0.296193,0.175795,0.593133,11,2528,0,0
349,0,2.091007,5.995524,0.533346,11.345500,19.965376,0.445482,0.171078,2.085510,0.252214,0.215312,0.627187,11,2528,0,0
350,0,2.101871,6.013997,0.532654,11.316752,19.965274,0.503899,0.171102,2.013438,0.255188,0.174832,0.600654,11,2528,0,0
351,0,2.125234,5.945414,0.531074,11.363369,19.965091,0.459188,0.165924,2.065640,0.291368,0.174900,0.546221,11,2528,0,0
352,0,2.099592,5.982239,0.565226,11.334045,19.981103,0.505419,0.205092,2.036082,0.251895,0.177606,0.625960,11,2528,0,0
353,0,2.100040,6.031576,0.529846,11.288432,19.949894,0.435771,0.204458,2.150760,0.297045,0.209886,0.578529,11,2528,0,0
354,0,2.103261,6.058879,0.530314,11.290324,19.982778,0.440226,0.203888,2.105048,0.288388,0.213749,0.659119,11,2528,0,0
355,0,2.102054,6.042826,0.531080,11.272224,19.948185,0.472378,0.170119,2.090413,0.337402,0.211856,0.588223,11,2528,0,0
356,0,2.102542,6.037537,0.532166,11.292725,19.964969,0.488224,0.172048,2.056746,0.251173,0.179243,0.636834,11,2528,0,0
357,0,2.096683,6.034159,0.534403,11.300151,19.965396,0.539734,0.171471,2.139662,0.299038,0.176110,0.593658,11,2528,0,0
358,0,2.099369,5.959900,0.529060,11.376879,19.965207,0.482931,0.171332,1.996158,0.248471,0.180355,0.668918,11,2528,0,0
359,0,2.103173,5.997884,0.529785,11.334656,19.965498,0.488542,0.265428,2.032206,0.258287,0.176517,0.559926,11,2528,0,0
